time,band,flux,flux_err,zp,zpsys
2458450.9627431,p48g,8.327041728271503,59.89382343705617,26.164846999999998,ab
2458450.9636574,p48g,9.483122681724744,59.77007851900777,26.177661,ab
2458466.0252778,p48g,211.7876676976193,26.79213478460142,26.213386,ab
2458468.9411574,p48g,772.7818720445433,26.736009568115918,26.186844999999998,ab
2458472.9982639,p48g,1269.80994182322,45.757286164598355,26.184862,ab
2458476.0259722,p48g,1416.6701919856516,94.10166072309268,26.205085,ab
2458487.9437384,p48g,940.6349764763607,26.322551712954823,26.1729365,ab
2458491.9320949,p48g,622.338692526852,26.116375624291585,26.08746751,ab
2458494.9651389,p48g,465.8626185309915,23.127757673369615,26.0474525,ab
2458538.7731597,p48g,-36.85688362212311,37.81038709314331,25.024936,ab
2458541.7516667,p48g,24.304157221096293,27.566618981216156,25.74232499,ab
2458449.0402315,p48r,59.30541152641583,59.37327347324951,26.077016,ab
2458450.013044,p48r,173.75195261671055,60.231887170496016,26.01979751,ab
2458451.0226042,p48r,139.71447348373422,57.44683461598547,25.93089801,ab
2458465.9820949,p48r,321.83277256495967,33.08330631204398,26.03982199,ab
2458469.0010995,p48r,683.6991049694852,34.40376702523839,26.10258,ab
2458472.94125,p48r,1208.594076893727,53.610503886868116,26.113712999999997,ab
2458480.9206713,p48r,1306.3347405261597,43.619304452154736,25.93419701,ab
2458481.9834028,p48r,1369.8162675731533,39.154463920858525,25.99924999,ab
2458487.9212616,p48r,1135.7206125138546,33.58276429148072,26.0042635,ab
2458502.926794,p48r,365.83635639459163,86.11518772575276,25.79385449,ab
2458503.8576736,p48r,561.8537154279234,111.22690778327905,25.866442,ab
2458503.8754051,p48r,541.0523170017549,92.28855613342314,25.968223010000003,ab
2458503.9103125,p48r,654.9555097667187,84.77402439494301,26.027356,ab
2458503.9268634,p48r,731.7909073137171,81.55705143187122,26.0549325,ab
2458503.9432986,p48r,728.4535077761748,86.02413048380707,26.023346,ab
2458507.7781597,p48r,598.6492509443815,68.09616841087586,26.065796000000002,ab
2458513.9121412,p48r,497.98072363097816,29.078868321791486,25.89282,ab
2458523.7113889,p48r,328.2691411654804,34.37965697124633,25.997352,ab
2458523.7543519,p48r,334.21846422696,30.078617482220594,26.072184,ab
2458523.7572222,p48r,304.12805180484446,29.99175793410977,26.035548000000002,ab
2458523.7601042,p48r,270.2087440577416,30.154891226523254,26.031588,ab
2458523.7629861,p48r,395.93258455732456,31.250679879494523,25.922075,ab
2458523.7658681,p48r,278.22604193750533,30.292391580038682,25.994811000000002,ab
2458523.76875,p48r,296.101130860406,30.203730486370088,25.986524,ab
2458523.7716319,p48r,260.0522236965692,29.483325489726223,26.003853,ab
2458523.7745255,p48r,436.4609987200704,28.526510190590898,26.041632,ab
2458523.777419,p48r,315.8209878739343,29.63740736089256,26.059165,ab
2458523.7803125,p48r,355.8071183106712,28.17239651976865,26.053228999999998,ab
2458523.783206,p48r,407.93974753893053,29.299466346297795,26.063436499999998,ab
2458523.7861111,p48r,398.48585239594144,28.511810311051647,26.054123,ab
2458523.7890162,p48r,376.4672991030135,29.406563227637193,26.062932,ab
2458523.7919213,p48r,328.53861405132176,28.977890828604103,26.044661,ab
2458523.7948264,p48r,328.24247610560826,28.09600609493779,26.006635,ab
2458523.7977431,p48r,352.1079531969408,27.837425733976318,26.0384675,ab
2458523.8006597,p48r,214.16916495617448,28.546293943688596,26.021838000000002,ab
2458523.8035764,p48r,-0.8929982855761267,35.14953972383628,25.063066,ab
2458523.8064931,p48r,145.4063928995026,30.911593610815988,25.839198,ab
2458523.8136574,p48r,190.56127866018716,27.783683688938865,26.029133,ab
2458523.8165625,p48r,259.79238294534014,28.25370899247863,26.0452685,ab
2458523.8194792,p48r,401.0922228473273,28.488399499520067,26.056093,ab
2458523.8223958,p48r,271.8385865244989,26.607313422796054,25.912554999999998,ab
2458523.8253356,p48r,277.661375932861,27.67911871372931,26.018186500000002,ab
2458523.8282755,p48r,312.913158537611,27.795510840786147,26.033587,ab
2458523.8342708,p48r,290.63103083462346,27.415885944331325,26.003066,ab
2458523.837338,p48r,284.36258706294274,28.014616639403148,26.0277735,ab
2458523.8403704,p48r,399.3926891974122,29.49361633438123,26.080798,ab
2458523.8433796,p48r,365.1638167629377,28.044166881144054,26.040287999999997,ab
2458523.8463773,p48r,301.4411827203288,27.755505679366827,26.050311999999998,ab
2458523.8493634,p48r,338.7284572069508,28.0670529804827,26.050148,ab
2458523.852338,p48r,261.4577198785319,28.142482095664683,26.034824,ab
2458523.8553241,p48r,285.3997405250484,27.66402182323813,26.0259345,ab
2458523.8583102,p48r,289.7488427990145,27.100245810531366,25.87657299,ab
2458523.8612847,p48r,387.935064124194,27.892030299162755,26.045319,ab
2458523.8642477,p48r,276.32806888676623,28.058691807641896,26.012435500000002,ab
