time,band,flux,flux_err,zp,flags,zpsys
2458491.979294,p48g,96.2301481337631,30.10326852021005,25.2208155,2050.0,ab
2458440.9823958,p48g,437.9356962892895,29.727974059389037,25.61007301,2050.0,ab
2458461.9995602,p48g,102.44136989073547,31.056289264706685,25.427641989999998,2.0,ab
2458494.9986574,p48g,88.78216849595594,23.807003667430404,26.080393,2050.0,ab
2458440.0246644,p48g,490.6429868509839,31.085416145298275,25.848523,2050.0,ab
2458450.9846875,p48g,232.62349107873766,55.85771482907778,25.884260989999998,2050.0,ab
2458431.0229398,p48g,969.663898430956,31.327373343025016,25.899914,2050.0,ab
2458483.0451157,p48g,120.83513349595096,35.29755226631655,26.02002901,2050.0,ab
2458473.0224884,p48g,114.53061921184248,28.83197184669328,25.994519490000002,2050.0,ab
2458483.0222685,p48g,107.20891269035671,46.82090511947448,25.55889101,2050.0,ab
2458503.0255324,p48r,116.40741647685513,48.03486315623103,25.88684001,2050.0,ab
2458482.9772338,p48r,188.05985337931048,38.67120406861927,25.93515401,2050.0,ab
2458443.9784954,p48r,728.7388267427694,72.36616080072599,25.916213,2050.0,ab
2458468.0432986,p48r,311.9948647323945,34.77510946904989,25.885549,2050.0,ab
2458473.0438773,p48r,244.04828242671758,36.09803414387962,25.91025,2050.0,ab
2458493.99,p48r,174.03114142951154,31.495969197511158,25.979522000000003,2050.0,ab
2458449.9850694,p48r,325.487495824555,92.91470014994465,25.228163,2.0,ab
2458492.0237269,p48r,128.67370035084895,37.661454459822565,25.783333,2050.0,ab
2458476.9714005,p48r,217.80371253448396,58.88400574201325,25.977645,2050.0,ab
2458494.954537,p48r,189.4868785956628,28.39487170082107,25.911909,2050.0,ab
2458486.9803241,p48r,201.95042921428436,33.15053048401309,25.9585155,2050.0,ab
2458441.0454861,p48r,641.3884716166438,41.45776729340525,25.9045935,2050.0,ab
2458447.9983333,p48r,704.3479400433081,60.08543315377517,25.8788965,2050.0,ab
2458462.0439352,p48r,291.6687235177194,38.53471171057081,25.641636,2.0,ab
