time,band,flux,flux_err,zp,flags,zpsys
2458437.9790509,p48g,353.85501262275955,25.889016637832086,26.025610999999998,2050.0,ab
2458423.9778588,p48g,49.86396522544316,43.04206415478056,26.0396485,2050.0,ab
2458432.9451389,p48g,312.2984216401427,28.945723564743115,26.1046115,2050.0,ab
2458441.9783102,p48g,355.64662203664244,25.615804460469132,26.144393,2050.0,ab
2458443.8274769,p48g,264.1904975569447,75.51737002371517,26.004074,2050.0,ab
2458430.8724421,p48g,259.5257505837548,25.467057694655196,26.037915,2050.0,ab
2458439.9278472,p48g,317.8783337933581,28.24456314365635,26.011159,2050.0,ab
2458438.9427546,p48g,350.91455268317566,26.35026970584012,26.066358010000002,2050.0,ab
2458493.7459606,p48g,-3.474987404218794,26.71120602906732,26.05315599,2050.0,ab
2458438.9243634,p48g,206.7839501313956,27.625649801081643,25.82575001,2050.0,ab
2458426.9764005,p48g,123.78314399291509,27.059674802594856,26.037344,2050.0,ab
2458476.0138657,p48g,185.48375042807174,121.43491433416891,26.056142,2050.0,ab
2458440.9568056,p48g,85.73990187945707,25.27910651904652,24.411055,2050.0,ab
2458439.9500579,p48g,323.8300725489696,26.901396453963635,25.954825,2050.0,ab
2458438.958044,p48g,392.45450007934693,25.709167359559267,26.077887,2050.0,ab
2458493.7454977,p48g,62.55882292481965,25.664741706940696,25.952691989999998,2050.0,ab
2458461.9506829,p48g,35.50877001975326,28.556678233003925,25.523598,2050.0,ab
2458424.0181134,p48r,61.20477075251462,42.4597475630252,26.018596,2050.0,ab
2458432.8679861,p48r,307.555854705589,39.40505622405218,25.983831,2050.0,ab
2458433.0069444,p48r,338.7911814815181,35.386760096217046,26.035299,2050.0,ab
2458439.0190162,p48r,368.39260924239306,34.342237118525425,26.014429999999997,2050.0,ab
2458439.8430671,p48r,361.8327982631715,43.94200702643139,25.8936925,2050.0,ab
2458441.8750347,p48r,463.95320428015594,52.37409195704461,25.922318,2050.0,ab
2458441.935544,p48r,415.75094486973853,35.6423856091583,25.986027999999997,2050.0,ab
2458443.8935069,p48r,485.9349978638639,56.73379047543685,26.0497115,2050.0,ab
2458447.9169213,p48r,332.7992043469391,77.40025918186673,25.9662605,2050.0,ab
2458450.8927431,p48r,401.2594899656921,60.18800985668755,26.044386,2050.0,ab
2458455.9534838,p48r,238.86230132747642,32.62152276528441,25.9672545,2050.0,ab
2458455.9973495,p48r,253.382427047124,34.768570610117486,25.948240509999998,2050.0,ab
2458462.0079977,p48r,171.0025247718416,40.60654232842474,25.720177,2050.0,ab
2458465.8842593,p48r,1821.985818073898,97.17253383811082,28.421950510000002,2050.0,ab
2458465.8914236,p48r,161.0728410387201,30.29592379895794,25.898820999999998,2050.0,ab
