time,band,flux,flux_err,zp,zpsys
2458482.9861921,p48g,576.1736373773961,30.258631201538158,26.161854,ab
2458522.9067708,p48g,122.92509971683519,25.310763630733014,26.05145149,ab
2458539.7484491,p48g,37.22404161732418,28.651228903505807,25.40711401,ab
2458442.8707176,p48r,24.631491512255764,73.52327770528488,25.765119,ab
2458448.9305787,p48r,198.07484777261476,69.15265985471424,26.080452,ab
2458472.9129398,p48r,1283.4366622738203,50.71238603068766,26.1767005,ab
2458481.9178588,p48r,856.1714100443367,34.18729802725941,26.0648245,ab
2458492.9759028,p48r,410.2683618888094,41.38259006014629,25.790881,ab
2458493.9567708,p48r,615.0923891391687,30.28038864858357,26.164995,ab
2458540.7207407,p48r,358.98738262340805,35.18337775596891,25.9765575,ab
2458543.7682523,p48r,179.81532638032078,33.397800818313506,25.397268,ab
