time,band,flux,flux_err,zp,zpsys
2458267.716875,p48g,75.9772843572963,98.43826821518776,26.08396799,ab
2458267.7178009,p48g,55.21904084092217,98.63511710015536,26.089489,ab
2458269.7724421,p48g,-63.976726560197086,84.11870818032429,25.792087,ab
2458273.773044,p48g,62.1314248995657,22.754219340168575,26.213264,ab
2458273.7739583,p48g,61.68914502016385,22.60963899088374,26.218693000000002,ab
2458274.7728009,p48g,132.96481574113358,20.332550761058002,26.244045999999997,ab
2458275.7670486,p48g,183.2372457908181,20.83537236412724,26.186765490000003,ab
2458276.7537153,p48g,295.79906975972597,22.12042643551362,26.2545,ab
2458276.8431134,p48g,212.62086787395154,21.663420816132444,26.22548201,ab
2458277.8331713,p48g,237.280957019106,25.293736421636694,26.140280999999998,ab
2458279.7960301,p48g,482.60866139385246,22.995621551302865,26.238830999999998,ab
2458279.8118634,p48g,386.31040134147065,24.321946972303902,26.041945000000002,ab
2458280.7733102,p48g,540.9882685022638,23.003092448678323,26.2486195,ab
2458282.7882176,p48g,531.5085846829425,22.34733712551104,26.06018051,ab
2458282.7900926,p48g,615.6289693380146,22.441769354663943,26.047164,ab
2458283.7953588,p48g,698.2006305369746,22.567548233917357,26.219801999999998,ab
2458284.7319329,p48g,765.1856197774459,23.531436153700177,26.198750999999998,ab
2458288.8397222,p48g,733.9883082877536,23.52641308246236,26.189432,ab
2458300.6908565,p48g,262.3208954541635,22.447625927565934,26.222887,ab
2458303.7116088,p48g,156.26956720326856,22.09294043004768,26.1818645,ab
2458306.7170718,p48g,92.8363279528786,21.505541363623127,26.0687515,ab
2458311.7336227,p48g,55.18749811597402,23.90199293724649,25.846027,ab
2458314.7471065,p48g,-20.652046906878297,24.1719194825368,26.001023999999997,ab
2458321.6718866,p48g,91.66094559849134,70.81929378707483,25.69220199,ab
2458324.753669,p48g,-49.497977321202114,88.15494039338714,25.731944,ab
2458327.6700347,p48g,78.77676775168295,68.92128990914165,26.0969155,ab
2458330.704537,p48g,59.33294292146265,32.15831898030202,26.021409000000002,ab
2458333.6871065,p48g,57.917040084886715,23.7262774047616,26.098930000000003,ab
2458336.6875579,p48g,23.507768275418407,24.331033499365702,26.2079985,ab
2458343.6726852,p48g,16.377271905269843,24.127634447575744,26.027064,ab
2458346.6500694,p48g,-45.3602478756199,49.86371322235029,26.084183499999998,ab
2458350.7369097,p48g,117.59880332009544,56.00620711403176,26.023823,ab
2458362.6920833,p48g,61.74925447991454,29.11545618581466,26.068106489999998,ab
2458365.7170023,p48g,36.611948453658215,27.885259270539038,25.873013,ab
2458270.8193981,p48r,-23.63103625426269,53.14778818924352,26.120523000000002,ab
2458271.6917014,p48r,92.20570361825644,31.455163922722345,26.078435,ab
2458273.8175694,p48r,30.399960925546104,34.40190101841067,26.125392,ab
2458273.8185069,p48r,122.03938943334077,33.83187510923067,26.12336,ab
2458276.7959954,p48r,149.26984907201125,27.181032095803705,26.141540499999998,ab
2458276.7968981,p48r,121.93402861272448,27.216934727529566,26.1436695,ab
2458277.7735185,p48r,263.12810319706875,29.791860248149597,26.1327225,ab
2458279.7537037,p48r,391.4704812041882,29.042870586086718,26.146812,ab
2458279.7546065,p48r,330.1032300470305,29.236568209298245,26.144424,ab
2458280.7961227,p48r,429.88899786656907,28.315221013381013,26.113481500000002,ab
2458281.7116782,p48r,514.6281640562033,29.62630519790116,26.1445425,ab
2458283.819456,p48r,587.3003629559729,29.363672102193117,26.148214,ab
2458288.7735417,p48r,680.7435205706831,32.26412894386399,26.167495,ab
2458291.7550231,p48r,703.6830159907604,45.88194479038602,26.098569,ab
2458294.7706597,p48r,485.0083273234311,55.68604010877501,26.106484,ab
2458297.789537,p48r,359.976907168672,66.69565182731426,26.042957,ab
2458303.6723148,p48r,438.624880181846,41.52180693082097,26.066132500000002,ab
2458306.6916319,p48r,267.39073620247217,28.08581455205602,25.927653990000003,ab
2458311.6699884,p48r,169.70267689535552,39.682760059082604,25.976543,ab
2458314.6694097,p48r,119.0732049689311,45.028758411751305,26.0647195,ab
2458321.713044,p48r,70.39023447152218,54.296190119472804,26.1365915,ab
2458324.6699884,p48r,124.37400381098658,61.15589147233977,26.123533,ab
2458327.7777199,p48r,-34.159339678517505,76.44862649354147,25.678691,ab
2458330.8021759,p48r,59.66201951190072,65.88610605589595,25.9310375,ab
2458333.6658218,p48r,42.917467071654755,34.04662456527229,26.132013999999998,ab
2458336.7132755,p48r,107.82775145875569,31.45413021794582,26.09854801,ab
2458340.6852778,p48r,97.66088173578717,36.62816154521738,25.872768999999998,ab
2458343.6531134,p48r,84.83697156133493,41.923389799907525,26.091189,ab
2458346.6720023,p48r,43.38296967751082,37.714625413439286,26.079286500000002,ab
2458353.6479745,p48r,125.67444321918695,52.59459618066747,26.128086,ab
2458353.7325926,p48r,58.00026638631001,60.78035687895235,26.080608,ab
2458357.7327083,p48r,-20.541446051152622,73.47044947075935,25.968497,ab
2458362.6408912,p48r,47.53408165266074,36.19700758036062,26.146356,ab
