time,band,flux,flux_err,zp,flags,zpsys
2458306.7194213,p48g,135.18891175377624,24.68099363252693,26.0082415,2050.0,ab
2458300.7272801,p48g,332.52448932753975,42.52977901280459,26.1402005,2050.0,ab
2458273.7543403,p48g,69.25431437396793,25.499893758492853,26.216254499999998,2048.0,ab
2458282.7556019,p48g,437.5835036096324,25.11537386479076,26.156938,2050.0,ab
2458363.6583218,p48g,30.85373437038852,35.48977670297552,25.828814,0.0,ab
2458294.6747222,p48g,518.4795087062228,67.58175571780191,26.217928,2050.0,ab
2458311.7322338,p48g,58.3317168281737,33.12082298223103,24.440855,0.0,ab
2458267.7087731,p48g,-130.42837751085094,86.92454626693613,26.082540990000002,0.0,ab
2458269.7531481,p48g,53.09267002220327,63.24063502862908,26.058512,0.0,ab
2458336.675463,p48g,6.056976312638504,30.268472999268738,26.019722010000002,0.0,ab
2458279.7157407,p48g,286.47881976667344,25.87192117285871,26.232944,2050.0,ab
2458267.7050231,p48g,-75.10837593832494,86.82548463644574,26.0307985,0.0,ab
2458327.6649769,p48g,57.54433665475433,81.76041912364283,26.091455,0.0,ab
2458303.698287,p48g,291.8151958306154,25.94692511814224,26.192009499999998,2050.0,ab
2458347.7048611,p48g,45.5539209449572,48.51247256175606,25.810138,0.0,ab
2458276.7360069,p48g,133.23711364579847,24.96453408077562,26.2740255,2050.0,ab
2458262.7766435,p48g,56.74425611314618,57.702315157493125,26.12375649,0.0,ab
2458288.7361574,p48r,726.8024320991283,35.901312123026834,26.097641999999997,2050.0,ab
2458297.7681944,p48r,660.8215577515609,67.13654198238916,26.082862499999997,2050.0,ab
2458311.672419,p48r,348.1244937302081,39.93106180421644,25.964263000000003,2050.0,ab
2458306.6728356,p48r,488.57143427710656,42.021717940233565,25.997225,2050.0,ab
2458279.7384028,p48r,352.80537859410134,30.492046452812087,26.068841,2050.0,ab
2458270.8018056,p48r,97.74033956783181,51.00667894351456,26.102679000000002,0.0,ab
2458300.6783681,p48r,633.7073073684412,35.65616591279755,26.083635,2050.0,ab
2458272.6685417,p48r,98.34345887794302,38.5424289154708,26.1253495,0.0,ab
2458294.7520486,p48r,803.7261243944073,55.680279341137314,26.143513,2050.0,ab
2458291.7386574,p48r,795.3917913953318,51.408837147632525,26.086839,2050.0,ab
2458270.8008681,p48r,101.81316930077176,50.76062679653833,26.086915,0.0,ab
2458282.7163426,p48r,535.192110973311,29.886506161783544,26.109224,2050.0,ab
2458271.6911574,p48r,61.55718362365253,32.02720508049503,26.045511010000002,0.0,ab
2458269.7088194,p48r,39.56916351912742,47.199267644817795,26.022655,0.0,ab
2458261.7108912,p48i,0.21083228468918946,43.559493085471644,25.41198,0.0,ab
2458288.6868866,p48i,327.7248551420771,34.51590178933636,25.426716499999998,2050.0,ab
2458261.6695602,p48i,-7.650040027191524,45.780698060830815,25.424771500000002,0.0,ab
2458292.6739236,p48i,415.4103900340717,49.866067776664536,25.5042865,2050.0,ab
2458281.6852199,p48i,259.6678940437955,31.150446023956423,25.497320000000002,2050.0,ab
2458272.8391088,p48i,118.87362459009226,39.74201081080065,25.457855,0.0,ab
2458277.6683912,p48i,97.49964771929086,39.93544479607797,25.466063000000002,0.0,ab
2458299.7991782,p48i,252.05756749266135,47.39645031880106,25.413006,2050.0,ab
2458320.7129167,p48i,156.75427740335596,44.720425743943295,25.45464651,2048.0,ab
2458308.6720255,p48i,64.85839235566078,44.94441179796266,24.496551,2048.0,ab
2458267.7340162,p48i,85.36112131445927,55.1698490294244,25.464647999999997,2048.0,ab
