time,band,flux,flux_err,zp,flags,zpsys
2458267.7164236,p48g,1166.2114224932604,107.48549065940894,26.045177000000002,2050.0,ab
2458282.7905556,p48g,602.7446894604024,24.600421249928946,26.01650399,2050.0,ab
2458343.6717477,p48g,103.41722876854806,27.929666451979827,26.03844699,2050.0,ab
2458328.7458449,p48g,587.7333707747767,181.8854179620425,27.958341,2050.0,ab
2458346.6496065,p48g,39.29129099455665,54.6896871709732,26.078521,2.0,ab
2458307.7499769,p48g,100.79505780029872,26.28199871748924,26.0066005,2050.0,ab
2458248.8343056,p48g,25.857141948565552,23.947426137543808,26.070537,2050.0,ab
2458294.6924884,p48g,328.4970284851221,70.01633117638399,26.174081,2050.0,ab
2458276.7541782,p48g,1034.2573086804202,25.657748185087414,26.200045000000003,2050.0,ab
2458304.7113657,p48g,148.38781329366492,25.723904842773432,26.142383,2050.0,ab
2458242.8967245,p48g,23.944033226985198,50.713309647468556,26.21509,2050.0,ab
2458270.7701389,p48g,1231.0405044494262,56.28542477740119,26.038702,2050.0,ab
2458327.6695833,p48g,77.70703492879213,71.66792029020337,26.0466165,0.0,ab
2458279.8128125,p48g,688.2755137037841,25.984915214713073,26.003475010000002,2050.0,ab
2458273.7734954,p48g,1183.6920591623043,27.22904897924801,26.168627,2050.0,ab
2458258.793831,p48g,583.7188966442984,22.579384809848086,26.04198301,2050.0,ab
2458288.7103472,p48g,432.1983370922578,31.982652398472556,26.12873251,2050.0,ab
2458336.7078588,p48r,174.78191293095568,34.718069648490676,26.144417,2050.0,ab
2458298.7697801,p48r,690.8071616168853,55.55030231679684,26.04869901,2050.0,ab
2458242.8548611,p48r,5.569977923976856,47.14118686415302,26.131432,2050.0,ab
2458270.7994792,p48r,1593.7099401302125,55.00706616457531,26.099171,2050.0,ab
2458330.7965741,p48r,240.00634073355485,69.05359805181747,25.908503999999997,2050.0,ab
2458339.6540625,p48r,111.25485363459333,49.28947466220784,26.039708,2050.0,ab
2458273.8171181,p48r,1536.8436393080183,35.7069970149865,26.105382000000002,2050.0,ab
2458276.7964468,p48r,1437.2009910785655,30.054834101009106,26.13037251,2050.0,ab
2458291.7545718,p48r,792.855511028651,48.799387246546026,26.07353399,2050.0,ab
2458288.7544792,p48r,815.4842777142734,34.46082831109035,26.139175,2050.0,ab
2458315.7377083,p48r,158.01524642650912,44.82492328629915,25.513608,2050.0,ab
2458343.6526505,p48r,127.61884767445177,45.95512484340028,26.0929605,2050.0,ab
2458346.6715509,p48r,93.03693116134465,40.87326407966966,26.0890885,2050.0,ab
2458312.6915972,p48r,346.5783348751421,33.1055012519043,26.026737,2050.0,ab
2458294.7711111,p48r,697.1347260873367,62.144858068216266,26.115331,2050.0,ab
2458307.7074884,p48r,465.3988443561673,32.885923572150844,26.040979,2050.0,ab
2458304.6753935,p48r,597.6437226879291,40.28383891971316,26.119803,2050.0,ab
2458333.6653588,p48r,202.43474038023913,37.370482963066834,26.140756,2050.0,ab
2458279.7541551,p48r,1231.1747347680318,33.0768811093326,26.144547,2050.0,ab
