time,band,flux,flux_err,zp,flags,zpsys
2458258.6733681,p48g,8.647490866881657,32.28407500501533,26.153381,2.0,ab
2458263.7440509,p48g,-76.15589720161577,106.56041444375573,27.211882,2050.0,ab
2458269.736794,p48g,259.17691210842713,69.00906209344548,26.020466000000003,2.0,ab
2458269.7377315,p48g,182.9188390061169,69.02368126432513,26.0376675,2050.0,ab
2458272.6934375,p48g,620.8506814897362,28.87609784949632,26.116926,2050.0,ab
2458272.7058565,p48g,520.2923296109796,30.176380015846163,26.07707899,2050.0,ab
2458274.7190046,p48g,782.0091633592431,25.935253335652604,26.099855,2050.0,ab
2458277.703206,p48g,1194.076622573616,30.44375427983508,26.013013,2050.0,ab
2458278.6996065,p48g,1190.5426518920403,29.76336947680648,25.982059,2050.0,ab
2458279.7001157,p48g,1418.4995771088822,29.594527584812724,26.1117785,2050.0,ab
2458279.7010301,p48g,1337.4711426335239,29.62292924800623,26.101703,2050.0,ab
2458280.7208796,p48g,1456.2600747489066,30.20534372260065,26.108945000000002,2050.0,ab
2458283.7434491,p48g,1438.4009403969196,34.23119023149881,26.042410999999998,2050.0,ab
2458284.7203588,p48g,1333.0717580685593,34.121480365052925,25.9908705,2050.0,ab
2458286.7200579,p48g,1280.4365396868666,27.66274708273859,26.039354000000003,2050.0,ab
2458289.680081,p48g,1204.327061442056,51.40690097529536,26.090682,2050.0,ab
2458292.697662,p48g,1010.7056714558282,55.47599557639662,26.063999,2050.0,ab
2458295.6795139,p48g,718.6752415061067,75.09290715066348,26.062530499999998,2050.0,ab
2458257.7215972,p48r,-52.226165694322845,35.394522141125805,26.131791999999997,2.0,ab
2458257.7253009,p48r,25.474301830511777,35.510335652633024,26.0690675,2.0,ab
2458258.7148958,p48r,59.17640002961908,38.75913276580221,26.069229,2.0,ab
2458260.6749074,p48r,-35.30131266798584,45.239322063705025,26.128098,2.0,ab
2458260.6834491,p48r,-1.1446036725392972,45.06810992034892,26.1285025,2.0,ab
2458262.738669,p48r,35.28961739475518,77.74068866306442,26.781954499999998,2050.0,ab
2458263.7073958,p48r,85.20279032329641,90.93272206280996,27.26025899,2.0,ab
2458266.7392593,p48r,-11.728920180119403,67.78051475489383,26.11387699,2050.0,ab
2458271.6813194,p48r,370.1972977459006,38.4218674293938,26.125496,2050.0,ab
2458277.7398032,p48r,1072.4136475747164,43.270954765699784,26.0661065,2050.0,ab
2458278.7418171,p48r,1121.64890602184,42.89916666981236,26.050742,2050.0,ab
2458279.6823148,p48r,1292.5443667326736,37.9809919007844,26.101906510000003,2050.0,ab
2458279.6832639,p48r,1263.9679976548264,38.00216531173436,26.133219,2050.0,ab
2458280.6965856,p48r,1289.3366722251485,37.09089620303209,26.124648,2050.0,ab
2458281.6991319,p48r,1444.876450340874,38.77418642134107,26.1547665,2050.0,ab
2458282.7012847,p48r,1408.973879794863,40.05062170040958,26.156230500000003,2050.0,ab
2458283.7169792,p48r,1431.979224151451,41.14458770550555,26.126766,2050.0,ab
2458284.6771296,p48r,1411.2381876557101,45.2216265875165,26.08625,2050.0,ab
2458289.7232755,p48r,1217.435261246696,52.8733792768575,26.084957,2050.0,ab
2458292.7407986,p48r,1035.9931461585238,62.45867300245482,26.076698,2050.0,ab
