time,band,flux,flux_err,zp,zpsys
99.0,p48g,99.0,99.0,99.0,ab
99.0,p48g,99.0,99.0,99.0,ab
99.0,p48g,99.0,99.0,99.0,ab
99.0,p48g,99.0,99.0,99.0,ab
99.0,p48g,99.0,99.0,99.0,ab
99.0,p48g,99.0,99.0,99.0,ab
99.0,p48g,99.0,99.0,99.0,ab
99.0,p48g,99.0,99.0,99.0,ab
2458423.7218519,p48g,-33.481058753170686,25.792407359090927,26.188261,ab
2458426.7212963,p48g,20.054895275933536,30.402403203652675,25.816498000000003,ab
2458429.7161343,p48g,428.89444433566985,24.451594026897844,26.17734149,ab
2458434.6663889,p48g,1306.5536914187924,26.461664821601367,26.108478,ab
2458437.7163657,p48g,1836.9259411640878,35.66641569958052,26.177845989999998,ab
2458469.6512384,p48g,207.9902622273354,62.81460453698532,25.967154,ab
2458472.6521759,p48g,51.79118501967076,64.40511883083312,26.06495599,ab
2458487.6329514,p48g,3.9829011126054574,31.477304685530218,26.157736,ab
2458491.6434722,p48g,109.42644938489622,33.11528761137859,26.092207,ab
2458494.6335417,p48g,49.83522859152697,35.53867803914102,26.0795235,ab
99.0,p48r,99.0,99.0,99.0,ab
99.0,p48r,99.0,99.0,99.0,ab
99.0,p48r,99.0,99.0,99.0,ab
99.0,p48r,99.0,99.0,99.0,ab
99.0,p48r,99.0,99.0,99.0,ab
99.0,p48r,99.0,99.0,99.0,ab
99.0,p48r,99.0,99.0,99.0,ab
2458423.6393171,p48r,42.49990187955419,38.85913057340897,25.90108,ab
2458426.7429514,p48r,73.06419343782228,41.76733238317312,25.940742,ab
2458429.6429977,p48r,625.1824694512231,30.86365594112386,26.077895,ab
2458434.6717014,p48r,1749.4309518000398,34.12763918117637,26.034163,ab
2458456.6603356,p48r,1109.0994333950416,34.26705092249462,25.952787,ab
2458469.5938773,p48r,766.0248593329848,47.143822610027364,26.153647499999998,ab
2458475.6405787,p48r,597.3605127690802,64.53484670517797,26.126189,ab
2458494.5943403,p48r,308.61735253504463,39.06966723487756,26.0579305,ab
2458422.7836227,p48i,-21.434619395834165,36.56786129135672,25.28442901,ab
2458424.7273727,p48i,-16.87449166666878,41.658112428058786,24.959615,ab
2458426.7866319,p48i,31.407683660717858,37.570805560605635,25.3541165,ab
2458430.7204861,p48i,242.00239582332844,32.529072805233206,25.314858,ab
2458434.7242245,p48i,814.2095898576555,33.76151212767118,25.286776510000003,ab
