time,band,flux,flux_err,zp,flags,zpsys
2458425.6944213,p48g,-12.860006593346013,29.29933550182732,26.046483000000002,2050.0,ab
2458428.7138079,p48g,-2.8700735854581247,24.567326675457107,26.163348,2.0,ab
2458434.6511458,p48g,54.47439861673891,27.314918753802328,26.002295,2050.0,ab
2458437.7354282,p48g,80.00202471816948,34.00542551186432,26.10440201,2050.0,ab
2458437.7368287,p48g,28.774761692270875,33.7524141043765,26.070871999999998,2050.0,ab
2458472.6747685,p48g,41.18701942621925,69.68862501638515,26.14059551,2050.0,ab
2458487.6646412,p48g,1.486837776087432,31.43041135676365,26.12969451,2050.0,ab
2458488.6448032,p48g,104.40158718442474,30.693548981061287,26.1881455,2050.0,ab
2458491.6462153,p48g,63.553472157749056,30.776363376990584,26.001732,2.0,ab
2458493.6500926,p48g,53.46694084544157,31.556878932937124,26.0019255,2050.0,ab
2458493.665,p48g,27.140847305549734,32.244585387207145,26.0928875,2.0,ab
2458494.6521065,p48g,6.519542937890357,33.86445683963909,26.091709,2050.0,ab
2458503.6846412,p48g,12.71326949151753,93.02500757588608,26.015113,2.0,ab
2458503.6855556,p48g,-62.593063723726495,93.33106809182645,25.983759999999997,2.0,ab
2458507.6507292,p48g,58.733715579588015,37.63040254124667,26.026099,2050.0,ab
2458507.6517245,p48g,13.854780729875115,37.921261137022036,26.053930989999998,2050.0,ab
2458511.6326852,p48g,21.689957904091635,39.66545847976842,25.83357251,2050.0,ab
2458425.7272454,p48r,101.0379685447486,52.184771912612874,25.139261,2050.0,ab
2458428.735,p48r,21.951505934505704,31.129943657458856,26.1264575,2050.0,ab
2458434.694456,p48r,46.77858484748636,35.62402721577755,26.081355000000002,2050.0,ab
2458437.7732292,p48r,217.22080332262726,38.53973422658153,26.06274,2050.0,ab
2458437.7781134,p48r,307.1308646587901,38.326281608182825,26.08396401,2050.0,ab
2458443.8397685,p48r,1008.5310796235043,104.7483094364425,26.136593,2050.0,ab
2458456.6826968,p48r,848.416819177033,34.518475636686674,26.07000199,2050.0,ab
2458471.6495718,p48r,446.6306144840818,69.38432639397463,26.059076,2050.0,ab
2458472.6083565,p48r,621.0169051467522,59.265023792953215,26.179471000000003,2050.0,ab
2458474.6291551,p48r,518.9454877742962,64.57764754203225,26.212321499999998,2050.0,ab
2458474.6300579,p48r,453.2222000788902,64.87853419204357,26.167913,2050.0,ab
2458475.6456134,p48r,508.1519271637831,63.492076497832464,26.21058,2050.0,ab
2458486.5989699,p48r,139.25346788472157,37.49285487327198,26.169752,2050.0,ab
2458487.599213,p48r,189.5610837591414,38.29042083358473,26.194139000000003,2050.0,ab
2458487.6001273,p48r,296.53768275148377,37.92013072779406,26.174947,2050.0,ab
2458488.5990741,p48r,91.03204569987847,55.95994963160734,25.199319000000003,2050.0,ab
2458492.6372917,p48r,-3.735019042697786,73.27002313052408,24.927345000000003,2.0,ab
2458493.6032176,p48r,191.09884583020178,39.262865067479446,26.101059,2050.0,ab
2458494.5983218,p48r,189.31014485357326,39.3753531329826,26.170717500000002,2050.0,ab
