time,band,flux,flux_err,zp,flags,zpsys
2458267.7141319,p48g,2656.6486529255258,93.63033947767906,26.054147999999998,2050.0,ab
2458282.7546759,p48g,2191.3294616314033,23.96358836821509,26.081474,2050.0,ab
2458276.7574421,p48g,3449.711178448335,23.560341851025278,26.220119999999998,2050.0,ab
2458306.7161227,p48g,280.3331050760065,23.164381517820328,25.976187,2050.0,ab
2458255.7130903,p48g,7.337178977535729,25.084505187662323,26.214025,2.0,ab
2458279.7133796,p48g,2931.4903999389394,24.277708165716092,26.1882795,2050.0,ab
2458300.7282639,p48g,401.3696599529283,40.49548679453522,26.094765,2050.0,ab
2458303.6972106,p48g,381.3355023540528,24.661792567735738,26.151429,2050.0,ab
2458312.7562616,p48g,230.98154447766365,27.826844926655134,25.924411,2050.0,ab
2458258.7753588,p48g,258.3239390291128,23.325444992440517,26.03705101,2050.0,ab
2458273.7369792,p48g,3789.4457539091795,24.654247058874063,26.216497999999998,2050.0,ab
2458294.6737616,p48g,733.3919385807019,69.65827470622891,26.210154,2050.0,ab
2458288.715,p48g,1379.0206317139282,31.808307605321414,26.182098,2050.0,ab
2458255.760625,p48r,2.4899549021209424,29.81703548764576,26.02393501,2.0,ab
2458258.7506713,p48r,241.90246567326898,27.685181002159016,25.92765,2050.0,ab
2458267.8125463,p48r,2413.267934908015,79.8740280815927,26.0582505,2050.0,ab
2458270.8004051,p48r,2855.4405787984488,51.59416116745918,26.039503,2050.0,ab
2458279.7556019,p48r,2927.1878061162206,30.078756947188324,26.0918445,2050.0,ab
2458282.7154167,p48r,2433.9774837817836,28.53697600438699,26.081802,2050.0,ab
2458288.7356829,p48r,1757.8041345944357,34.29428444620629,26.077927,2050.0,ab
2458291.7371412,p48r,1652.7594874851832,56.945991316697224,26.035080999999998,2050.0,ab
2458294.7500463,p48r,1797.3645433171764,57.567858504982276,26.077997,2050.0,ab
2458297.7705556,p48r,1528.4840387750455,67.02364476037324,26.022031,2050.0,ab
2458300.6774421,p48r,1330.134207077312,35.09206329886891,26.050954,2050.0,ab
2458312.6929977,p48r,661.675414728684,32.053082387035545,25.972292500000002,2050.0,ab
2458337.7024537,p48r,336.92163563747107,38.351701337465826,26.0028145,2050.0,ab
2458348.691875,p48r,95.39678586203682,60.69919733898703,25.813655,2.0,ab
2458320.7119907,p48i,253.54116873899983,46.71737481459402,25.372376999999997,2050.0,ab
2458254.8818287,p48i,53.53617189138377,28.968165145528797,25.38107349,2.0,ab
2458281.6856713,p48i,644.6536433335837,29.93332958863101,25.449239000000002,2050.0,ab
2458288.6722569,p48i,555.1368342224339,41.25935417672013,25.452375500000002,2050.0,ab
2458277.6679282,p48i,844.9267891741706,39.45358528592273,25.403050999999998,2050.0,ab
2458272.8372801,p48i,924.0377439735774,38.28253289302026,25.3956345,2050.0,ab
2458299.797338,p48i,509.37917190624285,45.21248531777181,25.35416,2050.0,ab
2458292.6725463,p48i,542.4253471900311,56.097289039275964,25.443599,2050.0,ab
