time,band,flux,flux_err,zp,zpsys
2458259.8923727,p48g,-48.65193610245771,21.86257716286752,24.692309,ab
2458261.737419,p48g,22.76560045083602,41.017557643285535,26.00621301,ab
2458266.6979745,p48g,-45.8364988247077,76.64464708750296,26.115594,ab
2458269.7872454,p48g,2.393452544057336,61.199778846360246,25.997398,ab
2458269.7881597,p48g,25.02830235947014,61.33471047048917,26.002412,ab
2458269.812419,p48g,-103.50368377246244,63.92317931179761,26.017958009999997,ab
2458272.7128935,p48g,80.45919794076586,23.860752914817223,26.0936315,ab
2458272.7431134,p48g,79.75161466436458,23.461597140059933,26.128349,ab
2458272.7440394,p48g,97.76411241971292,23.460560432818017,26.118841,ab
2458272.7686574,p48g,121.77201078102445,27.163379305261564,26.111891999999997,ab
2458273.7613889,p48g,176.9887884942826,22.741426143869194,26.13522501,ab
2458273.7781366,p48g,162.1356806737029,22.49109781462746,26.11426201,ab
2458274.7447454,p48g,226.8891419488346,20.82324304608393,26.153202,ab
2458274.7634375,p48g,211.53342361894374,20.072420683423616,26.130906,ab
2458274.7771759,p48g,264.5809035543206,20.440038613438844,26.179895000000002,ab
2458276.7494213,p48g,475.17665465576704,22.207448996719993,26.195435500000002,ab
2458276.7651505,p48g,499.0546679519643,22.030901329658697,26.191813000000003,ab
2458277.7294792,p48g,522.368871926485,23.731768830150138,26.1178935,ab
2458277.8293519,p48g,511.0901708158726,24.22234041988281,26.05241101,ab
2458277.8420486,p48g,537.4327384146266,24.396553989718164,26.102766,ab
2458278.7085648,p48g,669.6169263992094,23.13267191428601,26.061913009999998,ab
2458278.7231713,p48g,581.5332506132204,23.112286577489886,26.089331,ab
2458278.8468403,p48g,658.5139434863551,23.649884281599384,26.12117,ab
2458279.7294444,p48g,716.1555413009971,23.171521952442333,26.1743635,ab
2458279.8080556,p48g,561.1794536759242,24.270727929637875,25.89816199,ab
2458279.8090046,p48g,396.35308478091895,26.908388900623446,25.69081499,ab
2458279.8204398,p48g,657.2602929900229,23.763661849552435,26.05715749,ab
2458280.7440509,p48g,792.272266469103,22.708252746013045,26.127951,ab
2458280.7603009,p48g,776.1683374120837,22.73316030986484,26.116797000000002,ab
2458280.7775926,p48g,877.0418908484933,22.880212421156696,26.19109399,ab
2458281.7708565,p48g,899.9321227771723,22.760042757484978,26.148847500000002,ab
2458281.7877431,p48g,829.8794747926574,22.729458680128207,26.11816401,ab
2458282.7639005,p48g,828.2638318058152,22.442606273500026,26.0655125,ab
2458282.764838,p48g,882.4579855208342,22.03806932923387,26.07965,ab
2458282.7844213,p48g,752.6171082106637,23.010976499782092,25.95586199,ab
2458283.7639583,p48g,935.8812580099777,22.50812088937054,26.15739951,ab
2458283.7764468,p48g,946.6309940087892,22.906719673231287,26.177316,ab
2458283.7977315,p48g,967.1513402840678,22.747627611928323,26.14978,ab
2458284.7270255,p48g,971.0461076558995,23.339966876026637,26.09031199,ab
2458284.7418171,p48g,923.0818255321076,23.386541184494998,26.076931000000002,ab
2458284.7684491,p48g,785.7183892687351,24.42421033795258,26.029386990000003,ab
2458286.727963,p48g,995.3305958619915,20.347722624635136,26.105225490000002,ab
2458286.7425579,p48g,963.7976088865686,20.471436195349618,26.153067009999997,ab
2458286.7562731,p48g,970.0380301386273,19.595083970912064,26.128765010000002,ab
2458288.7083796,p48g,946.4361809212974,28.79856341038676,26.09497499,ab
2458288.7261227,p48g,925.4945614420134,28.939642017757134,26.12361999,ab
2458288.727037,p48g,984.8134439586968,28.923120917098238,26.13484499,ab
2458288.8501157,p48g,903.8091596026117,24.937349184559388,26.115914489999998,ab
2458289.6878588,p48g,923.4455299199349,34.983773925503854,26.095885,ab
2458289.699213,p48g,962.0140260910997,33.83597109993893,26.09402501,ab
2458289.8619213,p48g,845.719804497357,25.939512369173272,26.029692999999998,ab
2458290.7001736,p48g,799.3482072835852,39.09300905092926,26.02976901,ab
2458290.7289583,p48g,922.8557117891477,38.4924360238104,26.099982009999998,ab
2458290.7500116,p48g,924.7439802557499,37.950260405685405,26.10792501,ab
2458292.70625,p48g,834.4480199658143,47.494952702010345,26.146982,ab
2458292.7245602,p48g,928.2782952313876,46.52552789736687,26.062402000000002,ab
2458292.8390278,p48g,683.343240744556,49.19718030745708,26.02545299,ab
2458294.7017014,p48g,865.946216013693,54.86635744882694,26.142094,ab
2458294.7026157,p48g,803.7142479393607,54.435779445507,26.1480395,ab
2458294.7275463,p48g,865.1320099648188,54.42686935820245,26.126042499999997,ab
2458295.7021759,p48g,746.0489312266673,56.6231395638594,26.0034265,ab
2458297.7288542,p48g,580.934437797189,72.13927010122347,26.142448,ab
2458298.6858796,p48g,615.9457228671171,50.209248220316745,26.140490999999997,ab
2458298.7053588,p48g,651.3026012370489,53.45330517210884,26.127109009999998,ab
2458298.7276505,p48g,564.353056962808,56.0070804497825,26.127139,ab
2458299.6784722,p48g,537.6029753854182,33.421580578834835,26.131042,ab
2458299.7066667,p48g,554.4180833701523,41.4108208488586,26.089305,ab
2458299.7272917,p48g,567.9167191376391,46.84100731443368,26.080073,ab
2458300.700081,p48g,545.5798321766212,23.13175936575623,26.099935,ab
2458300.7009954,p48g,538.4741911084933,23.731575636992726,26.113655,ab
2458300.7247222,p48g,475.37144896604207,35.90114985810426,26.06990851,ab
2458303.7067477,p48g,339.27217371382767,22.50061345482144,26.093968,ab
2458304.7003009,p48g,348.61827733778995,22.52855917916776,26.079489,ab
2458304.7131829,p48g,339.5076755245249,22.50487173482737,26.115301000000002,ab
2458304.8069213,p48g,339.1594585815634,26.35414998144128,26.087378,ab
2458306.7212847,p48g,290.7423665207757,21.071021242385736,25.94592999,ab
2458308.6947569,p48g,134.11247044728418,22.76283378946414,25.907747,ab
2458308.7120139,p48g,217.2527463511002,22.321690963894174,26.0627965,ab
2458308.8853125,p48g,151.53760709074223,34.71040980115364,25.5896175,ab
2458311.7354745,p48g,71.20992108812446,25.27611327423449,25.685662,ab
2458311.8310648,p48g,124.37237948736565,28.15043176898263,25.625026,ab
2458312.828588,p48g,93.27022658560877,27.792651504697464,25.830956,ab
2458312.8450463,p48g,105.84098379798769,31.044440048115337,25.58561349,ab
2458313.7365046,p48g,129.92472908353014,24.131965877610657,25.900068,ab
2458313.8220718,p48g,99.84883018855034,28.238084510123876,25.766758,ab
2458313.8505671,p48g,137.96724918549086,30.964573254556562,25.735999,ab
2458321.6751968,p48g,-2.628004512720544,56.83761159363977,25.73455699,ab
2458321.7030787,p48g,21.51191335239185,49.04763862761542,26.005552,ab
2458322.6867708,p48g,79.40646691315641,47.93343534097923,26.067791,ab
2458323.7829282,p48g,79.9513138603132,63.930612758597704,25.96047149,ab
2458324.7560995,p48g,-128.8618589368603,80.51487737513189,25.53232899,ab
2458324.7770139,p48g,111.8756069202937,67.72678122121052,25.9555385,ab
2458325.6853588,p48g,148.4705128329752,63.41609622545423,26.007604,ab
2458325.7057986,p48g,29.19104910384513,64.97002485328832,26.00643399,ab
2458326.6741435,p48g,-41.808242015575146,66.4769963929447,26.00118899,ab
2458326.6920602,p48g,-66.44037219646127,68.45854726006627,26.01627349,ab
2458327.6736806,p48g,129.36767287404422,66.8811078460829,25.962562,ab
2458327.6926042,p48g,-5.832688756516191,72.77255158892766,25.971949000000002,ab
2458331.7415394,p48g,184.5210762088451,40.83199293833086,25.93535149,ab
2458332.6803935,p48g,108.08733550562314,24.617911833908188,26.0206535,ab
2458332.69375,p48g,41.45037194804679,24.68683360866702,26.018395,ab
2458332.7146875,p48g,62.19391837827769,25.066593649886535,25.9739815,ab
2458336.7371065,p48g,55.928666270342944,26.894176405910255,25.959574500000002,ab
2458343.6740625,p48g,49.002138537197766,24.710388087772326,25.928062500000003,ab
2458346.6578704,p48g,38.675437675456536,35.412156677508996,26.026709999999998,ab
2458350.7401505,p48g,23.647232518916148,50.65768096976845,25.90126,ab
2458350.7569444,p48g,34.2510353535323,53.39648112847491,25.862219,ab
2458350.7578704,p48g,12.746049988383689,53.339844205122645,25.840505009999998,ab
2458351.7439699,p48g,10.396738164809424,54.57031051951146,25.805381,ab
2458351.7572685,p48g,-0.31535756305316287,57.233660421282416,25.739360509999997,ab
2458352.6440509,p48g,-14.590685698966965,66.9364613523819,26.032009000000002,ab
2458352.6537384,p48g,35.27960352166234,53.38724748405813,25.903214000000002,ab
2458352.6741667,p48g,-45.45198897894147,54.19984849164649,25.863342000000003,ab
2458258.7285417,p48r,3.668445316867354,29.11664951489323,26.001677009999998,ab
2458266.7633565,p48r,35.57754126699922,67.16004418920208,26.08879,ab
2458269.6681713,p48r,32.42271795261586,39.83481728846021,26.09582699,ab
2458269.705,p48r,45.74397593822452,46.211732556012336,26.0558965,ab
2458269.8405208,p48r,-78.2935924984401,96.20482674532809,25.47635399,ab
2458270.8046528,p48r,81.55326157509708,48.37773083243686,26.1388435,ab
2458270.8417014,p48r,31.535859318074138,51.03708180081427,26.131707,ab
2458272.7842014,p48r,125.8196767526525,35.832838952039474,26.122778,ab
2458272.786088,p48r,68.12365691431191,36.10568850026528,26.140996,ab
2458272.7967477,p48r,3.8298942291393345,37.45620329844937,26.13731849,ab
2458272.81625,p48r,106.41617507683402,39.3259564723429,26.145457,ab
2458273.8203704,p48r,183.48421223081073,34.45808616211661,26.13362651,ab
2458273.8407755,p48r,207.07264962673037,36.161349498584784,26.153159,ab
2458274.8097338,p48r,229.95080219042535,25.639913609435368,26.153415,ab
2458274.8181019,p48r,146.21632239312947,27.019791583072802,26.1375465,ab
2458275.8623148,p48r,355.8361004648508,29.904357724733455,26.11315,ab
2458276.7827431,p48r,419.3406762437146,27.581802328663574,26.16942801,ab
2458276.8001968,p48r,335.803885213505,27.538159423926146,26.162375,ab
2458276.8190972,p48r,409.2964758475757,27.270010942751142,26.171411,ab
2458277.7668981,p48r,504.17401455544484,29.443855624455914,26.13788,ab
2458277.7799884,p48r,440.36831611723045,29.167937452391058,26.132255,ab
2458278.7592824,p48r,562.0717627454428,28.836123016734696,26.134914,ab
2458278.7887963,p48r,553.4888338683321,28.427511899493254,26.12988901,ab
2458279.7479745,p48r,668.4926077751853,28.658701585038028,26.156893999999998,ab
2458279.7589352,p48r,653.6528126321904,28.382095124765605,26.159769,ab
2458279.7598843,p48r,605.4738077342251,28.452418585141164,26.161213,ab
2458279.790625,p48r,614.0492302955097,28.93694382180665,26.147613999999997,ab
2458280.6907986,p48r,690.2024917510805,28.825906533354242,26.084325,ab
2458280.8004282,p48r,748.6693964389594,28.360435842668622,26.156029,ab
2458280.8187153,p48r,743.0111980478757,28.883427202663682,26.140881,ab
2458281.7085185,p48r,714.1634482206005,28.464990425515037,26.1233895,ab
2458281.7210764,p48r,700.1710277374779,28.828098351627645,26.151308,ab
2458281.8233912,p48r,764.966807362023,28.51583951910028,26.1084935,ab
2458282.7286458,p48r,738.1996844706982,27.932820717440016,26.1479985,ab
2458282.8112731,p48r,716.4214397589935,29.860958186825474,26.047273999999998,ab
2458282.8122222,p48r,705.8138447729525,29.980546486734493,26.040701,ab
2458283.723287,p48r,740.5292236783462,29.347552857312824,26.1327525,ab
2458283.8412731,p48r,791.5915070766457,30.396301629198202,26.162493,ab
2458284.6921528,p48r,774.396343809772,32.74526973895955,26.0620785,ab
2458284.7886343,p48r,881.72647520492,30.70916111373033,26.1241125,ab
2458284.7965278,p48r,840.5359463328157,30.917656907052343,26.143711999999997,ab
2458285.8026736,p48r,733.7380321285666,28.370777220909517,26.007577,ab
2458285.8036111,p48r,818.1782529932804,27.980021218064067,26.050287,ab
2458286.7882755,p48r,829.889389593354,24.332449541649222,26.095622499999998,ab
2458286.7992708,p48r,849.8233476308636,24.172516666043045,26.126653,ab
2458286.8242708,p48r,862.3895780892974,24.53101851392538,26.088677999999998,ab
2458287.7579167,p48r,817.6283048111433,26.99428612936965,26.093465,ab
2458287.7917477,p48r,910.9258220760432,26.014555202876174,26.100855990000003,ab
2458287.8005208,p48r,838.5355748981326,25.765641110849966,26.10202901,ab
2458288.7385648,p48r,911.5738852867955,31.864550205236135,26.1261555,ab
2458288.7638657,p48r,928.3335433935622,31.90149880532799,26.160715,ab
2458288.7648148,p48r,931.6999005561331,31.750573521072557,26.165416999999998,ab
2458289.7543634,p48r,898.0691932930832,34.93268613222976,26.076204999999998,ab
2458290.8414931,p48r,829.1842046623349,36.45491369649726,26.119870000000002,ab
2458291.7433681,p48r,816.5019809437802,41.99684333969966,26.1079875,ab
2458291.7588889,p48r,916.074145192496,41.955190654589444,26.073761,ab
2458291.7598264,p48r,947.6641002035965,41.67478177854201,26.1193265,ab
2458291.7761458,p48r,803.2146809733462,42.16135576203813,26.093094,ab
2458292.7495255,p48r,920.0319217124595,43.72388417786186,26.129721000000004,ab
2458292.7552315,p48r,830.9195195011292,43.36904113564623,26.112106,ab
2458292.7860301,p48r,940.8898757025572,44.0947072860139,26.141589,ab
2458294.7456829,p48r,719.4134626986781,49.58689163439885,26.14365,ab
