time,band,flux,flux_err,zp,zpsys
2458426.0426273,p48g,-70.90845120120618,40.07848563021023,26.065221010000002,ab
2458426.9815856,p48g,8.39778755739739,30.661067861484693,26.065371,ab
2458429.9816782,p48g,118.48340158617269,24.872053036789023,25.979841009999998,ab
2458429.9825926,p48g,96.75758033145388,25.087530423928595,25.984862,ab
2458431.0396065,p48g,199.20369655813198,27.087319898633208,26.173740000000002,ab
2458432.9812847,p48g,264.2119581487235,28.773365351566575,26.03549301,ab
2458432.9980208,p48g,276.3999956757175,28.626668379550487,26.02684,ab
2458438.0040741,p48g,566.1513514709372,27.0317125699279,26.052424000000002,ab
2458438.9813542,p48g,698.4057121684352,28.21049806122554,26.118492999999997,ab
2458438.9990509,p48g,711.7434892761542,27.386017854302473,26.093114999999997,ab
2458439.9983565,p48g,615.5751294754698,26.46589636950747,26.000258,ab
2458440.9745602,p48g,496.3012483568541,26.449330290731503,25.7194585,ab
2458442.0192708,p48g,692.0622728387764,26.210705095679046,26.017335000000003,ab
2458442.0201852,p48g,700.3320974394895,25.93868276131527,26.015143509999998,ab
2458443.020625,p48g,674.3262332215364,26.11164487264685,26.065680999999998,ab
2458444.0203704,p48g,715.4387905770022,35.48404335009256,26.176491,ab
2458461.9600347,p48g,182.01913970207033,28.560463197624873,25.668246,ab
2458464.9671644,p48g,165.01327669263074,24.10905167000412,25.9219125,ab
2458467.9774421,p48g,13.635244460233732,26.92947483109586,24.529401510000003,ab
2458483.0172106,p48g,55.72978916570868,32.69312228277018,26.1282615,ab
2458491.957419,p48g,85.52555271592534,28.75416534098585,25.548554,ab
2458494.9637616,p48g,9.067903662463747,21.549559337460988,26.085245,ab
2458427.0392477,p48r,44.12333471660227,39.22282227762356,26.05821,ab
2458430.0217245,p48r,176.27077605110333,34.015423752405816,26.048268,ab
2458430.0385764,p48r,115.53096687904448,34.55439096222538,26.039583999999998,ab
2458430.9782639,p48r,205.05818527739711,36.466051336876134,26.093197000000004,ab
2458433.0430556,p48r,310.9053483443396,40.094777860163134,26.029251,ab
2458433.0540046,p48r,374.26285055041376,64.13970252164802,26.085571,ab
2458441.0223727,p48r,751.9265253286169,35.361575859196634,26.09671299,ab
2458442.0226968,p48r,538.2347308464005,36.058750979333,25.829602,ab
2458442.0383449,p48r,494.2480943381231,39.68444133869913,25.674688500000002,ab
2458442.9123495,p48r,697.1451857494081,80.5257006948473,25.702776,ab
2458443.0258449,p48r,637.4259481758568,35.057444965512005,25.819803999999998,ab
2458447.9765741,p48r,751.5878100553534,59.22715961309537,26.082671,ab
2458448.0219907,p48r,737.6787173743213,56.31294262412764,26.0354865,ab
2458448.9839005,p48r,724.5361233460953,59.60178950139607,26.0439765,ab
2458449.0388657,p48r,829.9653460157555,55.906902070322715,26.1104905,ab
2458450.0107407,p48r,798.7500570661357,58.82084556392843,26.110929,ab
2458465.0412963,p48r,494.3312391983344,29.843601196950274,26.111982,ab
2458474.9750579,p48r,327.1875931536464,67.2510254768837,26.094857,ab
2458476.9970949,p48r,195.76194157168624,65.15593524155442,26.141426,ab
2458481.9757986,p48r,191.15874347923364,37.529901700165965,26.05652899,ab
2458486.9779051,p48r,167.61911189302776,31.871081836361363,26.126548,ab
2458493.9727894,p48r,137.5337324120446,30.346290574874736,26.122227,ab
2458502.926331,p48r,162.88683652914463,68.65288192523953,25.974582,ab
2458503.8571991,p48r,49.796507244991076,100.70854778601036,25.93145299,ab
2458503.8749421,p48r,85.05289591355357,95.63829387394664,25.959115,ab
2458503.9098495,p48r,-12.420805507956565,85.03364881259725,26.039085999999998,ab
2458503.9264005,p48r,128.87159522947636,73.37462177171477,26.097971,ab
2458503.9428241,p48r,243.19269438837722,74.19393162957894,26.081169990000003,ab
2458511.9165278,p48r,35.695379080734895,34.06323027021809,26.0955245,ab
