time,band,flux,flux_err,zp,flags,zpsys
2458461.9609606,p48g,23.04881616039025,29.857140389878353,25.602423,2048.0,ab
2458464.9803704,p48g,6.10453973128724,23.868400234455336,26.056853,0.0,ab
2458473.021088,p48g,72.77275560592088,27.38130038311782,26.18866799,0.0,ab
2458476.0240856,p48g,104.08031367882043,78.78722274065552,26.2444565,0.0,ab
2458483.0465278,p48g,656.0154369639196,35.556690819851205,26.042802509999998,2050.0,ab
2458494.980463,p48g,985.7128182988281,21.987946398304796,26.200946,2050.0,ab
2458511.9208333,p48g,228.30027659898195,32.43292759345698,26.149961,2050.0,ab
2458511.9994213,p48g,178.6403522013841,41.19864654829892,25.81625999,2048.0,ab
2458514.9581713,p48g,-11.54590022811363,26.70399717638734,24.211901,0.0,ab
2458538.7948148,p48g,-31.959407414124236,50.108555598208376,24.917105,0.0,ab
2458543.7785648,p48g,3.8744406658644728,25.435556171611587,24.304858000000003,0.0,ab
2458567.7721759,p48g,8.009251231260025,31.775747826063803,26.05831301,0.0,ab
2458462.0430208,p48r,25.615538667471252,39.11369838259942,25.821864,0.0,ab
2458468.0409838,p48r,-25.44668505982215,37.81304303478521,25.785888,0.0,ab
2458472.9445139,p48r,-7.344822612036362,54.620849284714325,26.1293,0.0,ab
2458476.9662616,p48r,130.36597193246206,63.43771424849833,26.171236009999998,0.0,ab
2458481.9805903,p48r,523.2430091491661,44.69293270218175,26.05030099,2050.0,ab
2458482.0233912,p48r,515.4051812064517,44.32816397631511,26.05131351,2050.0,ab
2458486.980787,p48r,823.9301207242236,32.193704095480214,26.126306,2050.0,ab
2458492.0269907,p48r,804.268929573875,37.75916038868089,25.956989999999998,2050.0,ab
2458493.9741551,p48r,907.9075820799351,29.874254940297117,26.135930000000002,2050.0,ab
2458494.9554514,p48r,910.0639984185284,26.911296184042044,26.084652509999998,2050.0,ab
2458503.0204514,p48r,628.4870074743721,52.30275061414979,26.05745,2050.0,ab
2458511.8792824,p48r,454.90419167004234,32.83292975300588,26.067895,2050.0,ab
2458513.9298843,p48r,164.11094170527682,27.468206000234588,24.51946101,2050.0,ab
2458543.7640741,p48r,34.140690943274414,35.16112289097057,25.133416,0.0,ab
2458556.7742477,p48r,87.17687715348366,35.8544229689341,26.069865,0.0,ab
2458567.7329167,p48r,117.93743003435847,31.572015470820368,26.083448,2048.0,ab
