time,band,flux,flux_err,zp,zpsys
2458469.0514583,p48g,2680.4664799768498,24.506174789079843,26.115893,ab
2458472.014294,p48g,1946.6001450819695,24.571753945392615,26.025445509999997,ab
2458483.0366667,p48g,817.5334271512482,31.3210616267574,26.086098999999997,ab
2458492.0063889,p48g,751.1936518129838,23.52022386568549,26.06459601,ab
2458495.0101852,p48g,823.319681791934,21.706816515444277,26.121098,ab
2458502.9910995,p48g,611.7847997059403,58.50397703812524,25.9119435,ab
2458511.9490278,p48g,656.1031226913319,32.926372168349765,26.092697,ab
2458449.0571296,p48r,9141.565210626457,56.07728520257038,26.0751525,ab
2458466.0149421,p48r,4447.49364080438,33.7578742406458,26.111309000000002,ab
2458474.987662,p48r,4456.525796312345,69.31911835645825,26.11658,ab
2458476.9787384,p48r,3953.396405873962,57.430813168020826,26.11391849,ab
2458481.9983681,p48r,2926.3865532682403,39.08915062782606,26.089232999999997,ab
2458487.0084144,p48r,2156.2313577951863,30.42854541967298,26.023531000000002,ab
2458495.0536111,p48r,1676.5534142212841,26.907339743184124,26.130028,ab
2458508.9934722,p48r,1138.5708733667034,48.485425141884285,26.059334009999997,ab
2458512.0351389,p48r,1039.237393956294,44.29495400790397,25.919864500000003,ab
2458523.0320718,p48r,638.1236797970121,29.385033737781352,26.0653495,ab
