time,band,flux,flux_err,zp,flags,zpsys
2458572.7571991,p48g,-258.7182384260185,27.925920267914847,25.669249999999998,2050.0,ab
2458286.7177546,p48g,7656.057546716482,27.256431885008546,26.04260051,2050.0,ab
2458276.7144444,p48g,647.2494889575757,27.27216921608384,26.1635695,2050.0,ab
2458612.672338,p48g,-78.1208265017734,27.294443141991785,26.066191500000002,2.0,ab
2458272.6906829,p48g,32.68196916800264,27.695450012998187,26.1305615,2050.0,ab
2458591.6905324,p48g,9.394935531700916,105.11344617806935,26.07705,2050.0,ab
2458658.6937384,p48g,-225.13923234349775,28.28723742318689,25.9389285,2050.0,ab
2458269.7109722,p48g,38.598781650248135,54.0444129024503,26.013931,2050.0,ab
2458668.6927546,p48g,-89.58109798836375,33.470637971817446,25.987023,2.0,ab
2458608.7765509,p48g,-119.24708044336927,25.667649295846395,25.94054451,2050.0,ab
2458586.6716551,p48g,-36.374831808505746,44.98574100218967,26.0357435,2050.0,ab
2458605.7338773,p48g,114.61638273148189,22.416268546709166,25.990878000000002,2.0,ab
2458279.7071296,p48g,2723.6011505009487,28.782656530809426,26.068973,2050.0,ab
2458580.7535532,p48g,-17.989689333995187,25.651246616299744,26.058435,2.0,ab
2458599.8665394,p48g,-377.6591452972607,50.80988240891357,27.124820500000002,2.0,ab
2458575.7731944,p48g,-391.74486136809037,25.245665905487876,26.0984215,2050.0,ab
2458283.7359838,p48g,6009.1003887371635,30.661259415469814,26.074467,2050.0,ab
2458293.6769676,p48g,7903.389525158234,66.56956947329168,26.111829,2050.0,ab
2458662.7001736,p48g,-247.490240858693,31.92842478196879,25.911287,2.0,ab
2458636.7455324,p48g,-157.34896575266828,24.03682521613149,25.977114999999998,2050.0,ab
2458633.7281944,p48g,-52.62090644662947,29.27825016539464,26.0218175,2.0,ab
2458290.6915741,p48g,7343.0339552914365,57.71753151722098,25.963162989999997,2050.0,ab
2458600.6903935,p48g,108.64796607329217,24.47852205857777,26.0909705,2.0,ab
2458642.6992593,p48g,-63.00720224554887,31.924423360546953,26.04089351,2050.0,ab
2458639.7263889,p48g,-290.9633833389329,26.148269117871507,25.983963,2.0,ab
2458597.7737731,p48g,-139.7429176606861,25.153432550883625,26.025089490000003,2050.0,ab
2458649.6753009,p48g,-10.647932129962093,74.26990903407481,25.944383,2050.0,ab
2458653.7566551,p48g,-39.20730592776749,75.9342353433378,25.741109,2050.0,ab
2458658.6813426,p48r,330.69722281161364,37.49298354231619,26.0264765,2.0,ab
2458612.6915741,p48r,426.86608716930374,28.62850064447669,26.031097,2.0,ab
2458269.6864352,p48r,72.07900407889477,44.23672087677792,26.045014,2050.0,ab
2458293.7383102,p48r,6571.458748119278,62.80123813828302,26.0110885,2050.0,ab
2458646.7134375,p48r,-446.62774036248317,63.586723403566864,26.06264049,2050.0,ab
2458290.7533565,p48r,6986.31462941841,68.34681028591454,25.980885999999998,2050.0,ab
2458608.7339352,p48r,-11.103410313013377,32.314375416850915,26.055899999999998,2050.0,ab
2458572.7742824,p48r,385.4739586453157,42.39614491212697,25.519068500000003,2.0,ab
2458583.7559954,p48r,57.35254739055556,30.614090730864337,25.95946,2.0,ab
2458580.7264468,p48r,-313.7868779107522,32.99708257185319,26.0192515,2.0,ab
2458279.6719792,p48r,2001.4913034275228,38.363358286066244,26.110677,2050.0,ab
2458594.8174306,p48r,349.3388423636306,62.450453454519824,25.92934001,2050.0,ab
2458618.8026736,p48r,-100.94373913023642,104.93050270227475,25.938591000000002,2.0,ab
2458283.6963657,p48r,5731.541888674525,37.995188277758444,26.129925,2050.0,ab
2458662.6773727,p48r,115.07981481067455,45.69382667343674,25.988019989999998,2050.0,ab
2458653.6875231,p48r,-171.91741945083777,44.867334010501715,26.002043500000003,2050.0,ab
2458597.8299421,p48r,363.1393288145123,40.994069084654825,26.053437499999998,2050.0,ab
2458642.7146644,p48r,175.72132994602313,36.66198544545068,26.075705000000003,2050.0,ab
2458266.7332176,p48r,-53.36906065174967,70.26369149979993,26.058056490000002,2050.0,ab
