time,band,flux,flux_err,zp,flags,zpsys
2458343.6850231,p48g,8.463005177504634,21.464476677097338,25.98080199,2050.0,ab
2458365.712419,p48g,19970.682280904835,21.73309725468704,25.953577,2050.0,ab
2458346.6640162,p48g,384.87086348067294,27.858716139017925,26.012258,2050.0,ab
2458368.6907292,p48g,20031.9346607579,22.84752273386752,26.061750999999997,2050.0,ab
2458389.6285648,p48g,3737.9711085709628,27.29804629473314,26.0034105,2050.0,ab
2458371.7068171,p48g,17409.369810557422,23.80573272956303,26.071136,2050.0,ab
2458374.6910301,p48g,12864.932750687625,26.269275048429297,25.9666815,2050.0,ab
2458383.6708565,p48g,6150.358686261086,59.06646408238042,25.993972,2050.0,ab
2458365.6507639,p48r,19670.92741441526,26.182631834449317,25.999806,2050.0,ab
2458383.6114468,p48r,9715.668581201344,68.23398601383326,26.0477235,2050.0,ab
2458368.6479282,p48r,18764.103233919646,27.772003956583188,26.0350605,2050.0,ab
2458386.7323148,p48r,7203.744124598872,85.38446166466795,25.798879999999997,2050.0,ab
2458350.6692361,p48r,4559.429289651462,47.19658576886106,26.054810999999997,2050.0,ab
2458371.6294329,p48r,16179.464868564744,34.65526109352786,26.065682000000002,2050.0,ab
2458362.6520255,p48r,20730.966572711037,28.835727131601054,26.061087,2050.0,ab
2458343.6656713,p48r,8.456103782478294,28.141149899420576,26.0005335,2050.0,ab
2458359.7278356,p48r,18902.874460123683,50.756402450352546,26.023687,2050.0,ab
2458374.6275347,p48r,13069.248040256974,34.86735691027948,26.070513,2050.0,ab
2458356.7270833,p48r,15760.01271210953,59.94302980900934,26.028802499999998,2050.0,ab
2458337.6669907,p48i,9.897673029562677,29.49548719917475,25.392952,2050.0,ab
2458344.8270833,p48i,5.159646622476242,32.84852170568505,25.226291,2050.0,ab
2458348.6848727,p48i,732.8506061069794,35.65475861063854,25.277816,2050.0,ab
2458348.685787,p48i,687.5469487803146,35.94754032145098,25.287748999999998,2050.0,ab
2458362.7744329,p48i,6300.8222809178305,34.02756590334878,25.348647,2050.0,ab
2458366.7808218,p48i,4970.30514516041,37.48780273162346,25.255313,2050.0,ab
2458371.7806366,p48i,3759.166061790993,37.030023164302285,25.220723,2050.0,ab
2458379.6459954,p48i,3466.606242083266,29.924766397717033,25.3905235,2050.0,ab
