time,band,flux,flux_err,zp,zpsys
2458326.6755903,p48g,117.03685651722694,66.01593987220596,26.040671,ab
2458314.8397685,p48g,567.6188601738495,26.215797981946807,25.6992035,ab
2458292.8399537,p48g,903.1155013084173,43.627067095332414,26.02788099,ab
2458316.8610185,p48g,415.83378562752034,24.795093597152157,25.7845015,ab
2458290.7006366,p48g,674.4803937684426,36.87828807142569,25.971873,ab
2458289.6873958,p48g,449.8120719224286,34.58937557895477,26.085352999999998,ab
2458290.7266551,p48g,647.6459965774071,36.060609296523,26.04441451,ab
2458325.704375,p48g,221.0440544484868,63.034081912570535,25.9797255,ab
2458324.7765509,p48g,218.687162292081,60.273529772439296,25.844097010000002,ab
2458300.72,p48g,1483.1603936933434,33.098106309162574,26.045875000000002,ab
2458283.7814005,p48g,14.679461891207694,22.647719392547756,26.1559755,ab
2458293.7168171,p48g,914.7248481780177,47.71923663366092,25.979604000000002,ab
2458293.6862384,p48g,1006.9779297140137,49.53677444683156,26.0266195,ab
2458332.6956481,p48g,158.78874765366686,23.083109069568277,25.880193990000002,ab
2458292.7217824,p48g,791.6217803213876,43.69600092687831,26.04818401,ab
2458306.7279398,p48g,1086.671103695574,20.365400811291476,25.938950000000002,ab
2458283.7991551,p48g,-33.68330649627632,22.61102675545747,26.140549,ab
2458323.7824537,p48g,341.8175366103815,55.861230901714,25.94914099,ab
2458311.8315278,p48g,581.5686236810375,24.323185863557764,25.66794801,ab
2458323.7852546,p48g,315.79340705559355,56.04918781466613,25.893128009999998,ab
2458284.7650926,p48g,111.30541314739017,23.170969942055216,26.046587,ab
2458331.7431597,p48g,81.72814367476235,36.85469083874212,25.78308101,ab
2458288.729375,p48g,434.3486191637239,28.89431855519409,26.097692000000002,ab
2458312.8455093,p48g,568.9792320717231,26.484208197350032,25.6359705,ab
2458311.7425579,p48g,672.9734626878883,22.770760165711113,25.725208,ab
2458283.766331,p48g,31.42936630068214,22.715995080498143,26.138403999999998,ab
2458330.7025,p48g,117.3440806167413,28.64852202659748,25.9375125,ab
2458302.6974884,p48g,1247.2472559060996,22.017914381770648,25.99197951,ab
2458324.7679745,p48g,320.84992983787316,60.58378995727,25.9759765,ab
2458331.7639699,p48g,126.31821691754296,43.977326882998,25.86064001,ab
2458282.7686574,p48g,10.150375316819533,22.259517921125994,26.044672,ab
2458299.7056944,p48g,1500.1969308907194,41.10202758910542,26.083243,ab
2458293.7008333,p48g,896.1554624207162,48.06402350567095,25.9429055,ab
2458304.7021644,p48g,1309.90102258302,22.109096789598357,26.053587,ab
2458305.8029977,p48g,1146.491336498554,21.556894612140336,25.971826999999998,ab
2458317.8523727,p48g,328.2984829899767,24.83057926611233,25.702331989999998,ab
2458305.7272917,p48g,1168.6615148382934,22.062125635372,25.9467945,ab
2458326.6934838,p48g,111.14701154422463,66.85786085765909,26.018072,ab
2458313.8491319,p48g,533.710577375759,25.87834328071963,25.765738,ab
2458301.7616319,p48g,1395.6891241552537,35.54556096633373,26.06724,ab
2458312.8295255,p48g,546.2411184364379,24.81862032914303,25.725756,ab
2458299.6789352,p48g,1380.2167727398614,33.398584399186,26.080246000000002,ab
2458306.8203588,p48g,962.1480178444906,22.137958270713376,25.81589,ab
2458292.7067245,p48g,1013.5051607616508,44.36399525922967,26.100787999999998,ab
