time,band,flux,flux_err,zp,zpsys
2458426.992662,p48g,48.312236503194896,28.381630534809116,26.090434000000002,ab
2458426.9935764,p48g,229.52034877145547,28.35107248144719,26.092206,ab
2458429.9885532,p48g,143.00106713984053,22.948725886984448,26.01774,ab
2458429.9894676,p48g,194.48997403866787,22.847391718138418,26.015435,ab
2458431.0261458,p48g,276.34134045381103,20.661469022359736,26.074818,ab
2458432.9844907,p48g,175.34907634650952,27.040449246079245,26.01175301,ab
2458432.9906019,p48g,269.0145198719663,26.72779888693632,25.99452799,ab
2458438.9948611,p48g,184.99854764097606,25.61067753241629,26.142371,ab
2458440.9717014,p48g,177.10755917296197,25.755570829624983,25.1388425,ab
2458440.9726157,p48g,74.46979322272446,24.214807909468085,25.983302000000002,ab
2458442.013206,p48g,307.62651082893285,24.355526304524766,25.92261551,ab
2458442.9860648,p48g,101.7736648029233,27.831815317867626,24.166532,ab
2458451.0042245,p48g,156.74218238194499,48.983121343919095,26.169161000000003,ab
2458451.0051505,p48g,193.6854533660324,48.55235694551679,26.1848585,ab
2458461.9731829,p48g,113.08579107367248,28.20001873039609,25.4809875,ab
2458461.9740972,p48g,60.15019477174928,27.495512055504282,25.68203199,ab
2458463.0059954,p48g,75.37710743514532,28.75421526325235,24.104724,ab
2458465.0046991,p48g,64.51372019052799,21.122949208685284,26.202638,ab
2458465.005625,p48g,139.41858732409474,21.341219473607847,26.197616,ab
2458467.9938657,p48g,114.00404734395383,25.15601977340159,24.537985,ab
2458467.9947917,p48g,45.249383113477386,25.439003811682788,24.28402851,ab
2458470.0160069,p48g,107.29614345887174,20.622775540607343,26.134859000000002,ab
2458473.0170602,p48g,138.10586613933052,26.452118649493613,26.139129,ab
2458480.9963657,p48g,-41.27508572855919,41.34044910970096,26.044907509999998,ab
2458487.0241088,p48g,69.41222585535203,22.822916752951205,26.17752801,ab
2458491.9728125,p48g,165.24199420781403,23.728488646868747,25.93363449,ab
2458494.9755093,p48g,140.34264779547806,19.91795119360523,26.03633899,ab
2458502.9565972,p48g,124.98604649315382,64.53164174972613,26.048987009999998,ab
2458424.0312269,p48r,885.1623290037373,42.70936615333975,25.961831999999998,ab
2458424.0404861,p48r,592.2126815652341,43.59905402988067,26.01127401,ab
2458427.0355903,p48r,569.4754005820497,36.92672898699014,26.085725,ab
2458427.0365046,p48r,659.7842269627147,36.91790560540853,26.080122000000003,ab
2458430.0253819,p48r,583.7294657572052,31.92277224064016,26.069734,ab
2458430.035787,p48r,724.9163830691725,31.866010628016188,26.075302490000002,ab
2458430.9844792,p48r,573.8917987326661,34.184643437571104,26.028922989999998,ab
2458433.0436921,p48r,649.7048009074545,38.11135563664849,26.03689199,ab
2458433.0529514,p48r,469.6686888888858,59.3912813048532,26.10056799,ab
2458439.0243519,p48r,463.867662251185,33.50619767062516,26.0847,ab
2458441.0246528,p48r,590.6444070082684,33.15402924113231,26.122015509999997,ab
2458441.0255787,p48r,450.8597790051831,33.00960932368944,26.122525,ab
2458442.0586921,p48r,244.91211373235333,65.21260409905747,25.55264,ab
2458443.9527662,p48r,472.6334357921429,64.20375175184391,26.100820000000002,ab
2458443.9536921,p48r,413.30574881377254,63.715766815603864,26.098679,ab
2458447.9835764,p48r,362.8931552722243,56.682919422699634,26.075699,ab
2458447.988206,p48r,357.7654117886049,56.32886852081129,26.031738,ab
2458449.003044,p48r,406.8080056911465,53.94418346096828,26.078848,ab
2458449.0467824,p48r,541.7084477083214,50.79766648139585,26.110996,ab
2458450.0275694,p48r,530.5970767825656,50.50157837792939,26.122508,ab
2458455.9648495,p48r,222.8947057290715,33.85167004962292,26.0181915,ab
2458456.0224421,p48r,277.5820963613512,31.758209134944245,25.986494009999998,ab
2458462.0354861,p48r,120.9398901494809,34.40453222407502,25.826345,ab
2458462.036412,p48r,304.91563515139904,34.29060204165121,25.87399349,ab
2458465.0486806,p48r,203.45117373670533,31.959003435163,25.885257,ab
2458465.0495949,p48r,150.01934439214384,35.98711113687038,25.667149,ab
2458466.0060417,p48r,246.34953372810156,29.942239229414906,26.10848901,ab
2458468.0368403,p48r,38.999876020365335,36.24340639136871,24.940334999999997,ab
2458469.0155787,p48r,230.09438806730458,30.49599467191684,26.1467285,ab
2458472.0387963,p48r,186.965482118196,32.1836475292833,26.111841000000002,ab
2458472.0399306,p48r,157.755370896291,31.997584423583145,26.0979995,ab
2458474.9783333,p48r,145.07881153281454,62.89521791176968,26.120104,ab
2458474.9792593,p48r,108.72358776289198,62.56380949493513,26.115019999999998,ab
2458486.9854167,p48r,149.63864753718246,29.26088776758299,26.158192,ab
2458492.0311921,p48r,132.64434305395326,34.647844562162895,25.92303201,ab
2458494.950787,p48r,143.66245716826504,25.481550605383447,26.12269901,ab
2458503.02875,p48r,45.683130335582504,56.8558366995707,25.9699585,ab
