time,band,flux,flux_err,zp,zpsys
2458283.7473958,p48g,104.24616048388934,24.344707424329876,26.154871,ab
2458336.6759259,p48g,74.27466226324815,29.013041324277783,25.950786009999998,ab
2458273.7402894,p48g,10.609171885228019,23.231477083603817,26.16293501,ab
2458289.693125,p48g,525.8352774146009,38.45678057387129,26.106360000000002,ab
2458272.7298611,p48g,51.353536016345245,23.727663866324708,26.112659009999998,ab
2458280.7349769,p48g,86.73443280754913,23.43160380464181,26.140257499999997,ab
2458284.7330903,p48g,139.124118777893,24.623998556905097,26.117423979999998,ab
2458304.6991667,p48g,717.5913564247204,23.802985626626533,26.09292499,ab
2458274.7555787,p48g,6.000519300329048,20.814954360070473,26.165615,ab
2458286.7226273,p48g,310.1761155409069,21.41591448157989,26.115805990000002,ab
2458307.7270023,p48g,573.9679314118292,25.817405145396133,25.9667155,ab
2458295.6944213,p48g,825.5268215292754,58.20995659546458,26.102269,ab
2458292.7292593,p48g,647.0306754728642,53.09487366958773,26.122082,ab
2458283.7484259,p48g,122.17386027900406,24.82370284230122,26.172109990000003,ab
2458277.7174306,p48g,22.03110389769132,24.430005278782584,26.07629,ab
2458280.7366551,p48g,54.818131598909105,23.4130325457506,26.1787215,ab
2458278.710625,p48g,-5.085667616028708,23.475181179783444,26.06221302,ab
2458281.7333449,p48g,52.5819531644799,23.367484528590083,26.17468199,ab
2458301.7784954,p48g,750.9094422885478,49.501939568196825,26.079778490000002,ab
2458279.716713,p48g,4.205665461794345,23.290259854280542,26.16232701,ab
2458274.7540509,p48g,1.0216177722073354,21.196450270547363,26.16785899,ab
2458276.7364699,p48g,-14.501372855089002,22.98881322695077,26.19565999,ab
2458267.7064352,p48g,61.65559603872674,81.05784352530742,26.02181299,ab
2458277.7183449,p48g,13.215602838751156,24.290401799055207,26.080609,ab
2458347.706331,p48g,-25.41344283528647,48.39365367026191,25.658139499999997,ab
2458332.6761806,p48g,78.81757939891567,29.034766299471762,25.915026,ab
2458267.7082639,p48g,4.862545652302957,81.09083003764017,26.040728,ab
2458274.6937963,p48r,-76.97788731603384,28.304395772065963,26.08957203,ab
2458280.7070023,p48r,60.701110932473696,28.90860747790351,26.071277990000002,ab
2458301.6760764,p48r,642.88084709451,37.72718910965106,26.05109901,ab
2458280.7060532,p48r,70.94353833379901,28.48885823037927,26.045129499999998,ab
2458279.7388657,p48r,12.900414293909954,29.419866160016095,26.07544001,ab
2458307.6748032,p48r,623.8777328300032,38.36708199489015,26.004419990000002,ab
2458312.6940625,p48r,347.42061882328545,36.06453479941051,25.88181199,ab
2458271.6893287,p48r,-34.58799004664292,30.169885657823453,25.99476899,ab
2458284.7063194,p48r,160.77690622415332,31.617012193827485,26.04803799,ab
2458274.6928819,p48r,-51.962134978660316,28.45382720578309,26.09368851,ab
2458298.7552431,p48r,678.4824721434948,53.92254881033439,26.07385551,ab
2458267.8191435,p48r,-178.41745351408287,102.7556173252671,25.776293000000003,ab
2458283.7121991,p48r,90.42454234641554,30.308250115832433,26.09598003,ab
2458276.6962384,p48r,72.78842054984253,28.6742567196383,26.12208598,ab
2458271.6902431,p48r,40.706303530527315,30.329653414454697,25.998746989999997,ab
2458277.7563079,p48r,49.45762956692402,31.067337259870595,26.04528702,ab
2458289.7175347,p48r,357.42827718371564,40.617888134693835,26.001693500000002,ab
2458304.6791782,p48r,654.1415969669615,33.84116421585744,26.06051101,ab
2458282.7168171,p48r,61.979840022655736,28.252744122691745,26.074843519999998,ab
2458336.6982523,p48r,188.01576656786057,39.28166796218229,26.058593,ab
2458278.7347685,p48r,19.77364641666199,29.59899142163095,26.058722999999997,ab
2458272.6680787,p48r,74.42977630587208,36.91959851574308,26.11442951,ab
2458283.713125,p48r,27.63469576130674,30.473118337500512,26.10501604,ab
2458286.781412,p48r,161.62497185905008,24.874860157279755,26.028834500000002,ab
2458277.7629977,p48r,100.36913602494825,30.647325630087654,26.05025801,ab
