time,band,flux,flux_err,zp,flags,zpsys
2458248.6994444,p48g,607.227801610617,25.944185199826787,26.178233499999997,2050.0,ab
2458273.7432176,p48g,842.3670379335383,27.967809196662074,26.1169855,2050.0,ab
2458270.7435417,p48g,1072.344898913893,54.15050307177533,25.98734999,2050.0,ab
2458279.723831,p48g,428.6980047584613,28.165339049659163,26.1375695,2050.0,ab
2458292.7000347,p48g,134.9754611406138,50.18295718050718,26.07273901,2050.0,ab
2458284.7384144,p48g,300.50200866092064,29.66237996655419,26.056148,2050.0,ab
2458276.7247222,p48g,591.5094034779808,27.23102743623527,26.144123,2050.0,ab
2458258.6752778,p48g,2559.7854314255637,30.68615868903675,26.1641755,2050.0,ab
2458277.7255903,p48g,564.6145741326591,28.765761051060405,26.025449000000002,2050.0,ab
2458272.7043519,p48g,978.3744723585226,28.53962555103832,26.107968,2050.0,ab
2458274.7566435,p48g,696.4148488500765,24.716907350134264,26.140259,2050.0,ab
2458249.7024306,p48g,643.572330211543,25.382252689139147,25.964752,2050.0,ab
2458283.7590509,p48g,288.7821102752182,29.180216127641184,26.065142509999998,2050.0,ab
2458282.761412,p48g,313.2275802974707,28.647784032693167,26.0176515,2050.0,ab
2458280.7232986,p48g,402.9342513560906,27.52643340900871,26.126877,2050.0,ab
2458278.7140509,p48g,464.9964852653617,28.370715011408286,26.06496049,2050.0,ab
2458286.7215509,p48g,240.07977784970706,25.071885533889848,26.07784899,2050.0,ab
2458269.7434144,p48g,1089.5304260146324,65.16193648091253,25.98744,2050.0,ab
2458295.6806019,p48g,112.66242550588393,67.25726137605645,26.087328,2.0,ab
2458289.6839468,p48g,135.1605357209125,42.45754844088853,26.080872,2050.0,ab
2458247.697419,p48g,368.96997204546483,24.782330547260905,26.198888,2050.0,ab
2458277.7226389,p48g,530.1034905999588,28.886141875055245,26.047731,2050.0,ab
2458269.742419,p48g,1239.5060321258811,64.74169215948996,25.975128,2050.0,ab
2458248.7003588,p48g,570.1249839508525,25.878652846250517,26.191809000000003,2050.0,ab
2458274.7595023,p48g,743.6547498857465,24.571192908520352,26.106545999999998,2050.0,ab
2458283.7567245,p48g,335.6596887570356,29.115237307780063,26.098905,2050.0,ab
2458280.724213,p48g,350.8974625708984,27.594702198832536,26.102116000000002,2050.0,ab
2458267.6937616,p48g,1650.1078764624015,75.5417361195073,26.155775000000002,2050.0,ab
2458279.6933565,p48g,403.6727944515688,28.1463216251238,26.148589,2050.0,ab
2458244.7488079,p48g,67.9604170085986,29.689452371417183,25.92531,2.0,ab
2458246.7995023,p48g,184.8004586401223,26.41486075240883,26.04319349,2050.0,ab
2458293.6929282,p48g,176.63554983898422,53.49739603581898,25.9966775,2.0,ab
2458262.7167593,p48g,4515.257295425418,75.31407513051512,26.82125349,2050.0,ab
2458249.6996991,p48g,428.4839210716094,27.096922247449925,25.64785101,2050.0,ab
2458244.7168634,p48g,44.902935926675994,27.32624133082621,26.180622,2.0,ab
2458282.7623727,p48g,258.97797089902,28.534742778283807,26.0482905,2050.0,ab
2458293.7115856,p48g,173.27248004574182,54.61508556196695,26.028427999999998,2.0,ab
2458290.7296065,p48g,208.71393126880128,44.11475737427878,26.088571,2050.0,ab
