time,band,flux,flux_err,zp,flags,zpsys
2458372.9724306,p48g,0.5048227550614399,28.50774018121958,25.97183199,2.0,ab
2458429.0285301,p48g,291.2726842078516,23.183321569411664,26.0781655,2050.0,ab
2458472.9929861,p48g,122.93501969206456,50.28966411000275,26.1209075,2050.0,ab
2458469.9920139,p48g,72.6973327472875,26.50278586478941,25.91882201,2.0,ab
2458444.0112847,p48g,196.5726866510093,45.169752616819565,26.16521,2050.0,ab
2458467.9362037,p48g,60.48850437246398,29.56074733583257,24.924463,2048.0,ab
2458432.9628472,p48g,219.41961875609758,28.988195477464792,26.127365500000003,2050.0,ab
2458441.9740394,p48g,176.5350887630026,27.0386002194167,26.175826500000003,2050.0,ab
2458457.7867361,p48g,121.7456399582889,27.746600087600847,25.985964,2050.0,ab
2458388.9541088,p48g,91.87491819905658,69.72145615966775,26.0718675,0.0,ab
2458426.0172106,p48g,308.7362312266623,28.63933711088889,26.111745,2050.0,ab
2458467.9338889,p48g,34.05416383301281,29.146336220551063,25.0517395,2050.0,ab
2458388.9550231,p48g,16.20575553038072,68.3505166790511,26.01745551,0.0,ab
2458385.9463657,p48g,-3.0293539523994255,87.75219856292772,25.999404,0.0,ab
2458466.0328009,p48g,125.48898794746022,30.237163238388167,26.168203,2050.0,ab
2458472.9939583,p48g,18.61376358959741,50.86423741039961,26.086539000000002,0.0,ab
2458389.9514352,p48g,-96.07766578241774,60.91317982439595,26.024477,0.0,ab
2458476.0305903,p48g,174.69751811058157,98.90326552991543,26.118948,0.0,ab
2458430.9280671,p48g,268.53938661968357,24.390035538909594,26.200031000000003,2050.0,ab
2458430.8701273,p48g,273.2807057233389,23.96000707966931,26.1127365,2050.0,ab
2458450.9426505,p48g,153.73447498864815,50.29534101986034,26.14104649,2050.0,ab
2458476.028044,p48g,50.62505522958877,99.03691466113554,26.067534010000003,0.0,ab
2458450.9417361,p48g,175.44395846067616,48.93982108990697,26.142982009999997,2.0,ab
2458468.9313657,p48g,120.07372750982803,29.059571871975823,26.196362,2050.0,ab
2458397.9907639,p48g,1208.321182964467,24.879322158195706,26.112638,2050.0,ab
2458378.9665278,p48g,-37.40663566863056,29.00009467676307,26.04790801,0.0,ab
2458429.9467708,p48g,320.9325812157341,24.062187668940695,26.15266149,2050.0,ab
2458390.994213,p48g,101.02366883144359,51.31646548430296,26.042344,0.0,ab
2458397.9898495,p48g,1219.2948389086823,24.287151971391246,26.106009999999998,2050.0,ab
2458429.0276157,p48g,250.624323890874,25.320391219911013,26.083133,2050.0,ab
2458464.9776968,p48g,131.69875698171612,23.4469684899918,26.129299999999997,2050.0,ab
2458437.966713,p48g,195.0396561016239,28.054407179180703,26.070155,2050.0,ab
2458375.9708565,p48g,-30.379103235660338,29.535926887438443,26.00620599,2050.0,ab
2458426.952662,p48g,330.1756442935444,26.470643358975654,26.1857285,2050.0,ab
2458428.0158565,p48g,285.27165979821655,23.902310007181516,26.04936301,2050.0,ab
2458423.9754861,p48g,321.60022457365085,38.500851880217134,26.021300500000002,2050.0,ab
2458426.0162963,p48g,348.0565819732953,29.286675855976934,26.139839,2050.0,ab
2458444.0121991,p48g,188.1662299519828,45.57459656419787,26.164245,2.0,ab
2458382.973044,p48g,0.2627153894667309,25.10328335831606,26.01000899,2.0,ab
2458464.9767824,p48g,134.4633375655692,23.220947282666124,26.105974,2050.0,ab
2458442.9963426,p48g,38.352940408926166,26.627198849092945,25.444881,2050.0,ab
2458427.8876389,p48g,31.189982483266313,32.80162056820163,24.37138351,0.0,ab
2458437.9657986,p48g,183.5844761900154,27.809682909080205,26.0487115,2050.0,ab
2458438.9751736,p48g,256.26239318069713,28.55959391583363,26.163562499999998,2050.0,ab
2458442.0325926,p48r,276.4575397378245,46.83192425417351,25.3183185,2050.0,ab
2458448.9472685,p48r,334.955567311277,63.74790138936873,25.972378,2050.0,ab
2458373.0137153,p48r,-32.40198288621073,42.97875018806488,25.999827,2.0,ab
2458391.0061458,p48r,120.13511925501541,47.92432944569656,25.9964725,2050.0,ab
2458430.0145602,p48r,872.164278480197,36.12648629651442,26.034090499999998,2050.0,ab
2458383.0252431,p48r,-0.7228419867651112,48.0825424624431,25.97692049,2.0,ab
2458448.0067014,p48r,429.8469265846695,62.24821392863859,25.982876010000002,2050.0,ab
2458425.9953356,p48r,1040.0029175984387,36.03347680491426,25.938933499999997,2050.0,ab
2458443.036713,p48r,297.591567685632,39.83606402182061,25.2868035,2050.0,ab
2458468.9835417,p48r,236.05742727195306,36.88172498203006,26.012562,2050.0,ab
2458451.0385995,p48r,466.74353025709587,50.764109254313865,26.051640510000002,2.0,ab
2458455.9856134,p48r,303.243975621867,37.45899166659628,25.815032990000002,2050.0,ab
2458472.9241551,p48r,170.6710677903376,56.12286216517963,26.043702,2050.0,ab
2458465.9903125,p48r,176.5903786149201,39.425847162986585,25.96784299,2050.0,ab
2458455.9870139,p48r,138.16342621331657,42.58217493673444,25.304346000000002,2050.0,ab
2458449.02625,p48r,408.625257716885,62.913168283527654,25.999837,2050.0,ab
2458398.0101042,p48r,853.5392329777208,38.211195100036704,25.554432000000002,2050.0,ab
2458387.991088,p48r,180.97042294429434,64.67604518608222,25.87956551,2050.0,ab
2458429.0001968,p48r,929.0468987427887,30.692502368990347,25.95913899,2050.0,ab
2458451.0395139,p48r,376.4923721664283,52.62840396820495,26.048641999999997,2050.0,ab
2458437.869838,p48r,578.8693987841918,36.93657091038355,25.984954000000002,2050.0,ab
2458428.9992824,p48r,864.6750192569123,30.577601548759176,25.921581999999997,2050.0,ab
2458449.9417477,p48r,379.51216720377386,58.77396571364514,26.034699999999997,2050.0,ab
2458441.0133796,p48r,517.2750453424198,40.709968075230904,26.044141,2050.0,ab
2458448.0104745,p48r,346.98922695277776,62.8609019568444,25.988722,2050.0,ab
2458427.9868519,p48r,873.8150645280905,32.990501391710914,25.94152849,2050.0,ab
2458425.9944213,p48r,1068.77812578566,36.44639701024151,25.98353449,2050.0,ab
2458447.9504861,p48r,320.398557193578,65.91414964764083,25.967189989999998,2050.0,ab
2458439.0100579,p48r,598.9130929571081,38.58508949074084,26.03898,2050.0,ab
2458474.838206,p48r,116.15908849546088,80.05487884879568,26.044503499999998,2048.0,ab
2458437.8908102,p48r,607.2600756724836,37.47176357098376,25.9961795,2050.0,ab
2458379.011794,p48r,-49.729328599611605,39.418302719866425,25.962809,2.0,ab
2458447.9495255,p48r,445.20308550584355,65.45896730648565,25.9489105,2050.0,ab
2458390.0059491,p48r,34.5748245728555,48.889545891684044,26.016089,2.0,ab
2458427.0139699,p48r,1044.5441687412558,37.29194224322469,26.058739,2050.0,ab
2458424.0085417,p48r,1034.3135644216313,41.98894040802196,25.927291,2050.0,ab
2458430.990544,p48r,908.4056437512806,32.166249811173586,26.044812,2050.0,ab
2458398.0134606,p48r,1211.7268856633823,35.41550832503636,25.921284,2050.0,ab
2458449.8231944,p48r,379.0916812787354,56.96562892775859,25.972078,2050.0,ab
2458441.014294,p48r,568.696051426813,39.75522627118938,26.031177,2050.0,ab
2458433.016169,p48r,719.2083421362743,41.094947655242315,26.0252865,2050.0,ab
2458462.0192593,p48r,181.1545724519653,40.430260292102645,25.77499399,2050.0,ab
