time,band,flux,flux_err,zp,flags,zpsys
2458294.7087153,p48g,111.83260086466053,57.337497940414345,26.195692,2050.0,ab
2458288.7193403,p48g,20.24656270065274,34.90794732370798,26.16729899,2050.0,ab
2458333.6814815,p48g,903.4680548325599,33.94475462608961,25.924711,2050.0,ab
2458336.6791435,p48g,895.6753636872176,35.27686423352401,26.014918,2050.0,ab
2458300.6967824,p48g,609.838124918954,26.980971430580887,26.1328135,2050.0,ab
2458303.7011343,p48g,1813.7538883734528,27.453816292799825,26.126702,2050.0,ab
2458306.7241551,p48g,2581.9999637997444,27.330346329084293,25.8962525,2050.0,ab
2458294.7358218,p48r,341.8336086667502,52.971815946545796,26.057173499999998,2050.0,ab
2458319.7118634,p48r,3302.1367387811215,51.85128328911679,25.90444601,2050.0,ab
2458288.748044,p48r,194.04267504738993,39.32337457856995,26.062897,2050.0,ab
2458300.6827778,p48r,568.7154791202272,35.1465577313004,26.047259,2050.0,ab
2458291.7409722,p48r,378.4841457452093,47.82315525860275,26.0251555,2050.0,ab
2458325.7159838,p48r,2605.6304856500865,79.78088042977636,25.919829,2050.0,ab
2458297.7843171,p48r,351.43435053170106,79.37812143974739,25.907459,2050.0,ab
2458306.6752778,p48r,2515.0270616273856,43.460669385645566,25.88278,2050.0,ab
2458336.7023727,p48r,1825.4733861926327,49.165805758030224,25.953364,2050.0,ab
