time,band,flux,flux_err,zp,flags,zpsys
2458293.7248148,p48g,2456.9718355352006,50.382142347303216,26.080854000000002,2050.0,ab
2458298.7371065,p48g,1830.5395346355147,60.981833460756576,26.18078,2050.0,ab
2458276.8850116,p48g,9594.100862205361,26.21580527657896,26.215225,2050.0,ab
2458247.8727778,p48g,435.79872654529566,22.747727879936132,26.209513989999998,2050.0,ab
2458303.9135069,p48g,1408.4650293754578,40.47608911450188,26.1158005,2050.0,ab
2458269.8031481,p48g,12276.868648878175,67.35227930742468,26.08938351,2050.0,ab
2458252.9742361,p48g,3816.33297981688,24.83593215778507,26.164228,2050.0,ab
2458283.8043287,p48g,6029.04503178836,24.620829416645,26.266489,2050.0,ab
2458303.914456,p48g,1405.725330938743,40.39177817861768,26.1058925,2050.0,ab
2458272.889919,p48g,12520.738143473533,44.460488982116196,26.23205,2050.0,ab
2458261.951875,p48g,12015.154218249725,21.056702861507915,26.068533,2050.0,ab
2458252.9478356,p48g,3916.290932257265,23.22297178266365,26.189767500000002,2050.0,ab
2458252.9329051,p48g,4004.972585798053,23.451788897528157,26.234932,2050.0,ab
2458272.9130208,p48g,12091.538389138625,45.334441050624804,26.187198,2050.0,ab
2458258.8493981,p48g,10040.167317954674,21.083600402918425,26.0910395,2050.0,ab
2458267.9533102,p48g,10560.62356532085,87.70294015192066,25.89491001,2050.0,ab
2458306.8296991,p48g,1078.8479632561082,22.601418815929378,26.00656499,2050.0,ab
2458266.9509375,p48g,13090.485105488617,66.71747901748803,26.0998335,2050.0,ab
2458258.8718634,p48g,10421.42245320879,20.676544310344777,26.111139,2050.0,ab
2458282.8706481,p48g,5516.476736277236,23.801393427993393,26.082568,2050.0,ab
2458278.8672569,p48g,8763.051776138162,24.694306510743253,26.250402,2050.0,ab
2458301.7653472,p48g,1587.991755730828,38.93479945222337,26.225579,2050.0,ab
2458266.9345255,p48g,13014.102315468379,68.22749460319577,26.083047,2050.0,ab
2458276.8672685,p48g,9887.565418795806,23.765559649530346,26.231241,2050.0,ab
2458304.8017824,p48g,1396.0939281020474,23.928683072598528,26.192178000000002,2050.0,ab
2458252.9352083,p48g,4023.808691441277,23.752942728215803,26.250154,2050.0,ab
