time,band,flux,flux_err,zp,flags,zpsys
2458279.702419,p48g,1064.8771692620578,25.692711722245992,26.0575495,2050.0,ab
2458320.6710069,p48g,4.531214727427777,63.49986951427993,25.737746,0.0,ab
2458277.6984259,p48g,1028.8528272670617,25.91168142657615,25.971439,2050.0,ab
2458282.7477315,p48g,831.4907489162285,26.264609374298782,25.95987501,2050.0,ab
2458258.6757292,p48g,14.391931685314661,27.673102198510453,26.065322,2050.0,ab
2458248.6989815,p48g,7.307490057478913,23.1129592665465,26.057317,2.0,ab
2458276.7412731,p48g,1171.7610495965391,24.960754590820684,26.07163,2050.0,ab
2458267.6715394,p48g,610.6652550504732,70.52383476669492,25.96647199,2050.0,ab
2458274.7384722,p48g,1051.5995121170818,22.399934573668425,26.045399,2050.0,ab
2458284.7208449,p48g,745.9652170951404,27.848640946958618,25.947991,2050.0,ab
2458283.7562731,p48g,866.2720118373218,27.640399609725133,26.022467,2050.0,ab
2458280.7237616,p48g,953.7744079519895,25.651277848854782,26.032015490000003,2050.0,ab
2458278.7010417,p48g,936.9344917175098,25.707414051135768,25.9598215,2050.0,ab
2458276.7422569,p48g,1118.467291800092,24.89098705608604,26.058038,2050.0,ab
2458248.7008102,p48g,5.453424898238964,23.142410032014823,26.0720565,2.0,ab
2458294.6825,p48g,389.5424893317036,57.66412869578201,26.0648625,2050.0,ab
2458272.7029745,p48g,1009.0740901996871,25.283626331408456,26.0245375,2050.0,ab
2458255.6772569,p48g,-55.01147356606044,24.33127925814018,26.036703,2.0,ab
2458247.6978704,p48g,-27.206502974279598,21.88133036915254,26.047502010000002,2050.0,ab
2458282.7500926,p48g,803.4151197940427,26.25095027760488,25.924921,2050.0,ab
2458279.6977546,p48g,1009.8750095257783,25.420768625336116,26.058178499999997,2050.0,ab
2458288.700787,p48g,610.269970672744,32.95256116130214,25.99119701,2050.0,ab
2458272.7038889,p48g,945.5361196650781,25.271259901347683,26.026460999999998,2050.0,ab
2458284.6973958,p48r,730.6258019967801,35.4481658694268,25.9226955,2050.0,ab
2458291.749919,p48r,516.4841624734873,47.81863403302911,25.878152,2050.0,ab
2458282.7035995,p48r,840.2720781177313,32.15386422696958,25.94118,2050.0,ab
2458281.7014931,p48r,813.9598681018047,31.564931385298532,25.92875,2050.0,ab
2458260.6767477,p48r,-20.613323525846983,37.27692642455368,25.8984705,2.0,ab
2458283.7202894,p48r,807.8839339858388,33.715824636586426,25.913468,2050.0,ab
2458258.7025231,p48r,21.988930345226688,31.708348507835108,25.858412010000002,2.0,ab
2458282.7026968,p48r,832.1316229655021,32.24911621445252,25.926839,2050.0,ab
2458256.7817593,p48r,47.47725739390701,28.380732021720938,25.860911,2.0,ab
2458257.7387037,p48r,0.23257612508649217,32.330572116625696,25.777782,2.0,ab
2458260.6758333,p48r,-18.701422835816487,37.05605370625649,25.91420401,2.0,ab
2458294.7344444,p48r,546.0890006959994,54.23800787704341,25.936555000000002,2050.0,ab
2458254.6845602,p48r,50.58191103459762,29.548649060359743,25.962057,2.0,ab
2458305.6827662,p48r,241.4357905309918,39.91367338157965,25.7303765,2050.0,ab
2458297.7554861,p48r,447.28067331873115,80.21532905784143,25.8877575,2050.0,ab
2458279.679537,p48r,828.2665324963115,32.3256949338378,25.939971,2050.0,ab
2458279.6837616,p48r,908.6881808482268,31.75625620606906,25.917903999999997,2050.0,ab
2458262.7461806,p48r,167.15541579192723,65.17983320549705,26.570667,2050.0,ab
2458288.7447685,p48r,704.5051796314565,39.19966980619955,25.939977000000003,2050.0,ab
2458274.7052199,p48r,867.6567119734673,30.16483982208589,25.965645,2050.0,ab
2458280.6975231,p48r,866.9618824287139,30.676376998587795,25.915036999999998,2050.0,ab
2458247.7270949,p48r,1.5045686329224708,28.111752157713997,25.906664,2050.0,ab
2458278.7465509,p48r,890.770557653592,34.26514182492774,25.830682,2050.0,ab
2458312.6995023,p48r,132.90432101527614,39.5917772075921,25.764076,2050.0,ab
2458262.6957639,p48r,97.11822066648742,62.004196251195864,26.59906749,2.0,ab
2458254.6770255,p48r,47.20531572324995,29.589975421239533,25.950923000000003,2.0,ab
2458266.7430671,p48r,369.09334281055294,58.93983399127176,25.868450000000003,2050.0,ab
2458257.7405208,p48r,-16.445090062506683,31.7154318125427,25.7754235,2.0,ab
2458277.7615278,p48r,843.7926678349761,36.18700184289111,25.8926435,2050.0,ab
2458266.7439815,p48r,472.0305435914786,58.61079200359659,25.89072501,2050.0,ab
2458263.723125,p48r,632.3092749138132,79.54689024962542,27.07984201,2050.0,ab
2458271.677581,p48r,759.5463847522451,32.98415152301476,25.957607,2050.0,ab
